    Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C       C_BSY(uA)      AirMon_BSY     AirMon_B       C_D(nA)        AirMon_D       AirMon_L       AirMon_SL      IPM1C01        IPM1C02        IPM2C01        IPM2C02        IPM3C01        IPM3C02
  8.7000000e+02  2.1835100e+03  8.3333328e-06  8.0692827e-08  2.1835100e+03  2.4999998e-05  2.5655993e-08  8.3333328e-06  1.0227500e-08  9.9999999e-09  3.9083636e-01  2.7884389e-07  4.6702466e-08  9.9417779e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  9.3000000e+02  2.1835100e+03  1.6666666e-05  1.1275930e-07  2.1835100e+03  2.4999998e-05  3.7295695e-06  8.3333328e-06  1.0227500e-08  9.9999999e-09  3.8083553e-01  2.2473163e-07  6.9141110e-08  5.7682060e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  9.9000000e+02  2.1835100e+03  1.6666666e-05  1.3164321e-07  2.1835100e+03  7.4999995e-05  2.5619982e-08  0.0000000e+00  1.0227500e-08  9.9999999e-09  3.8144244e-01  2.2026774e-07  8.9081791e-08  2.3498103e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.0500000e+03  2.1835100e+03  2.4999998e-05  1.2096994e-07  2.1835100e+03  8.3333328e-06  5.2266514e-08  8.3333328e-06  1.0227500e-08  9.9999999e-09  4.0606256e-01  1.8270428e-07  6.4327335e-08  1.7977702e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1100000e+03  2.1835100e+03  3.3336823e-05  1.0956837e-07  2.1835100e+03  2.4999998e-05  1.5719135e-05  1.6666666e-05  1.0227500e-08  9.9999999e-09  3.9392435e-01  2.0420362e-07  6.5878639e-08  1.3202347e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.1700000e+03  2.1835100e+03  2.4999998e-05  9.2479061e-08  2.1835100e+03  1.6666666e-05  2.0623069e-08  8.3333328e-06  1.0227500e-08  9.9999999e-09  4.0024759e-01  1.8760983e-07  1.0384514e-07  3.9636691e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.2300000e+03  2.1835100e+03  0.0000000e+00  1.5294390e-07  2.1835100e+03  4.1666664e-05  2.1193802e-08  0.0000000e+00  1.0227500e-08  9.9999999e-09  4.0166842e-01  2.1730571e-07  6.8050383e-08  5.0122892e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.2900000e+03  2.1835100e+03  0.0000000e+00  1.1946495e-07  2.1835100e+03  4.9999997e-05  1.8312999e-08  8.3333328e-06  1.0227500e-08  9.9999999e-09  4.0875285e-01  2.5753851e-07  9.0889460e-08  4.4689200e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.3500000e+03  2.1835100e+03  0.0000000e+00  7.9204706e-08  2.1835100e+03  8.3333328e-06  1.6589901e-08  8.3333328e-06  1.0227500e-08  9.9999999e-09  4.1541970e-01  1.4615440e-07  7.5825533e-08  3.1913554e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4100000e+03  2.1835100e+03  1.6666666e-05  8.1552093e-08  2.1835100e+03  4.9999997e-05  1.3923262e-08  1.6666666e-05  1.0227500e-08  9.9999999e-09  4.1333622e-01  2.1726657e-07  7.1181318e-08  2.6417421e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.4700000e+03  2.1835100e+03  8.3333328e-06  1.0127658e-07  2.1835100e+03  3.3333331e-05  1.2433900e-08  8.3333328e-06  1.0227500e-08  9.9999999e-09  3.8166971e-01  2.3616350e-07  9.5982284e-08  1.8548431e-05  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5300000e+03  2.1835100e+03  3.3333331e-05  3.2353982e-08  2.1835100e+03  2.4999998e-05  1.4323210e-08  1.6666666e-05  1.0227500e-08  9.9999999e-09  4.0000162e-01  2.1153558e-07  7.3719094e-08  1.6538468e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.5900000e+03  2.1835100e+03  8.3333328e-06  1.3702113e-05  2.1835100e+03  3.3333331e-05  4.0398818e-08  3.3333331e-05  1.0227500e-08  9.9999999e-09  4.1050899e-01  1.4599426e-07  1.1253933e-07  3.9105750e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.6500000e+03  2.1835100e+03  1.6666666e-05  1.2698032e-07  2.1835100e+03  2.4999998e-05  1.8214456e-08  1.6666666e-05  1.0227500e-08  9.9999999e-09  4.0158004e-01  1.8577054e-07  1.1173662e-07  2.3888649e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7100000e+03  2.1835100e+03  8.3333328e-06  1.4968389e-07  2.1835100e+03  4.1666664e-05  1.5235636e-08  8.3333328e-06  1.0227500e-08  9.9999999e-09  3.7291822e-01  1.7160593e-07  7.3843418e-08  2.7761670e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.7700000e+03  2.1835100e+03  1.6666666e-05  8.9394261e-06  2.1835100e+03  5.8333330e-05  1.8475403e-08  2.4999998e-05  1.0227500e-08  9.9999999e-09  4.0666968e-01  1.6331901e-07  5.0010527e-08  2.7842656e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8300000e+03  2.1835100e+03  8.3333328e-06  8.0306271e-08  2.1835100e+03  4.9999997e-05  1.6189190e-08  1.6666666e-05  1.0227500e-08  9.9999999e-09  4.0333548e-01  1.7672316e-07  9.4472657e-08  2.5469000e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.8900000e+03  2.1835100e+03  0.0000000e+00  1.2366486e-07  2.1835100e+03  2.4999998e-05  1.2294800e-08  1.6666666e-05  1.0227500e-08  9.9999999e-09  4.0921132e-01  2.0990359e-07  4.1294911e-08  5.4562544e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.9500000e+03  2.1835100e+03  8.3333328e-06  5.2106146e-08  2.1835100e+03  4.9999997e-05  1.2860093e-08  0.0000000e+00  1.0227500e-08  9.9999999e-09  4.0162816e-01  1.6982519e-07  7.4111574e-08  1.3122627e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.0100000e+03  2.1835100e+03  8.3333328e-06  1.5545257e-05  2.1835100e+03  5.0003065e-05  1.8014258e-08  0.0000000e+00  1.0227500e-08  9.9999999e-09  3.9458614e-01  1.9725600e-07  8.0832146e-08  1.3235581e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.0700000e+03  2.1835100e+03  0.0000000e+00  9.9489685e-08  2.1835100e+03  2.4999998e-05  2.0530197e-08  0.0000000e+00  1.0678589e-08  9.9999999e-09  3.9334971e-01  1.8529361e-07  5.0024711e-08  2.3695182e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.1300000e+03  2.1835100e+03  8.3333328e-06  1.1929087e-07  2.1835100e+03  6.6666663e-05  2.0790099e-08  0.0000000e+00  1.0578400e-08  9.9999999e-09  4.0457623e-01  1.9518583e-07  1.0171359e-07  2.8072644e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.1900000e+03  2.1835100e+03  1.6666666e-05  7.1953661e-08  2.1835100e+03  4.1666664e-05  1.3702716e-08  8.3333328e-06  1.0578400e-08  9.9999999e-09  4.1041422e-01  2.2555046e-07  1.1224962e-07  1.5662621e-05  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.2500000e+03  2.1835100e+03  1.6666666e-05  8.0116107e-08  2.1835100e+03  3.3333331e-05  2.6093064e-08  0.0000000e+00  1.0578400e-08  9.9999999e-09  4.1291965e-01  1.7196641e-07  9.0576616e-08  2.9359908e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.3100000e+03  2.1835100e+03  1.6666666e-05  1.2235057e-07  7.3979166e+03  7.4999995e-05  1.4442899e-08  2.4999998e-05  1.0578400e-08  9.9999999e-09  3.9792002e-01  2.0820721e-07  1.0225034e-07  1.4749489e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.3700000e+03  2.1835100e+03  2.4999998e-05  1.1138151e-07  1.0431500e+04  6.6671171e-05  1.1701010e-08  8.3333328e-06  1.0578400e-08  9.9999999e-09  4.0496876e-01  1.6773378e-07  7.8766701e-08  3.6418678e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.4300000e+03  2.1835100e+03  2.4999999e-05  5.8369761e-08  1.0431500e+04  4.1666664e-05  1.1810367e-08  2.4999998e-05  1.0578400e-08  9.9999999e-09  4.2628622e-01  2.2534717e-07  8.3165653e-08  4.2516328e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.4900000e+03  2.1835100e+03  2.4999998e-05  8.0771723e-08  1.0431500e+04  1.6666666e-05  1.2860400e-08  8.3333328e-06  1.0578400e-08  9.9999999e-09  4.0416838e-01  1.5735684e-07  9.5740831e-08  4.4817474e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.5500000e+03  2.1835100e+03  8.3333328e-06  1.4558089e-07  1.0431500e+04  4.9999997e-05  1.3308846e-08  8.3333328e-06  1.0578400e-08  9.9999999e-09  3.8916848e-01  1.4892672e-07  1.0037780e-07  5.4914242e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.6100000e+03  2.1835100e+03  8.3333328e-06  1.0355332e-07  1.0431500e+04  4.9999997e-05  2.1815804e-08  2.4999998e-05  1.0578400e-08  9.9999999e-09  4.0083588e-01  1.4773406e-07  1.3822371e-07  1.0881212e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.6700000e+03  2.1835100e+03  8.3333328e-06  5.5870315e-06  1.0431500e+04  1.6666666e-05  1.5230053e-08  0.0000000e+00  1.0578400e-08  9.9999999e-09  3.9658751e-01  1.7161773e-07  7.6341487e-08  1.4528271e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.7300000e+03  2.1835100e+03  2.4999998e-05  1.1963362e-07  1.0431500e+04  5.8333330e-05  2.3951231e-08  1.6666666e-05  1.0578400e-08  9.9999999e-09  3.9300021e-01  1.6650380e-07  9.4117638e-08  1.6981650e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.7900000e+03  2.1835100e+03  8.3333328e-06  9.1919397e-08  1.0431500e+04  8.3333328e-06  1.2187605e-08  1.6666666e-05  1.0578400e-08  9.9999999e-09  3.7750231e-01  2.0033606e-07  3.8752600e-08  2.0207264e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.8500000e+03  2.1835100e+03  1.6666666e-05  1.2013855e-07  1.0431500e+04  2.4999998e-05  1.7710662e-08  0.0000000e+00  1.0578400e-08  9.9999999e-09  3.9750402e-01  1.9811365e-07  6.4647045e-08  5.6616307e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.9100000e+03  2.1835100e+03  2.4999998e-05  8.1981604e-08  1.0431500e+04  5.8333330e-05  2.4205248e-08  1.6666666e-05  1.0578400e-08  9.9999999e-09  3.8208644e-01  2.0274593e-07  8.9995109e-08  1.1451240e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  2.9700000e+03  2.1835100e+03  1.6666666e-05  8.1103396e-08  1.0431500e+04  1.6666666e-05  1.4354551e-08  1.6666666e-05  1.0578400e-08  9.9999999e-09  3.9583518e-01  1.8358369e-07  1.4447437e-07  1.0530979e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.0300000e+03  2.1835100e+03  2.4999998e-05  7.7532076e-08  1.0431500e+04  1.6666666e-05  5.5254832e-08  8.3333328e-06  1.0578400e-08  9.9999999e-09  3.8125161e-01  1.1631264e-07  9.4371943e-08  7.6334126e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.0900000e+03  2.1835100e+03  1.6666666e-05  1.2163156e-07  1.0431500e+04  2.4999998e-05  3.2160583e-08  2.4999998e-05  1.0578400e-08  9.9999999e-09  3.9458542e-01  1.9724861e-07  6.4905933e-08  8.8021062e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.1500000e+03  2.1835100e+03  8.3333328e-06  9.2539050e-08  1.0431500e+04  2.4999998e-05  1.6446658e-08  2.4999998e-05  1.0782329e-08  9.9999999e-09  4.0358684e-01  1.8833155e-07  7.1841748e-08  5.8400135e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.2100000e+03  2.1835100e+03  1.6666666e-05  1.4620130e-07  1.0431500e+04  8.3333328e-06  3.9354395e-08  2.4999998e-05  1.1713831e-08  9.9999999e-09  4.0891741e-01  1.6209710e-07  7.8964831e-08  1.2409484e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.2700000e+03  2.1835100e+03  0.0000000e+00  7.6427784e-08  1.0431500e+04  3.3333331e-05  1.5730658e-08  1.6666666e-05  1.3024900e-08  9.9999999e-09  4.3815177e-01  1.8331377e-07  8.9712905e-08  9.7770260e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.3300000e+03  2.1835100e+03  1.6666666e-05  6.7048516e-08  1.0431500e+04  8.3333328e-06  9.4135704e-09  2.4999998e-05  1.3024900e-08  9.9999999e-09  3.9476900e-01  1.2814103e-07  6.0189542e-08  7.7395217e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.3900000e+03  2.1835100e+03  0.0000000e+00  1.0009401e-07  1.0431500e+04  8.3333328e-06  3.3983055e-08  0.0000000e+00  1.3024900e-08  9.9999999e-09  4.0792084e-01  1.1721361e-07  3.7360901e-08  1.7207790e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.4500000e+03  2.1835100e+03  1.6666666e-05  1.7699772e-07  1.0431500e+04  7.4999995e-05  9.9999999e-09  8.3333328e-06  1.3024900e-08  9.9999999e-09  3.9791977e-01  2.0060179e-07  5.3116032e-08  5.9920007e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.5100000e+03  2.1835100e+03  1.6666666e-05  5.7823212e-08  1.0431500e+04  3.3333331e-05  1.4546642e-08  0.0000000e+00  1.3024900e-08  9.9999999e-09  3.8625183e-01  2.1563398e-07  6.2515660e-08  1.5154901e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.5700000e+03  2.1835100e+03  1.6666666e-05  1.2624936e-07  1.0431500e+04  4.9999997e-05  2.5428007e-08  1.6666666e-05  1.3024900e-08  9.9999999e-09  3.9708568e-01  2.1279816e-07  5.8546338e-08  2.8859115e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.6300000e+03  2.1835100e+03  1.6666666e-05  1.0515508e-07  1.0431500e+04  4.9999997e-05  2.6177604e-08  2.4999998e-05  1.3024900e-08  9.9999999e-09  4.0458597e-01  2.1469594e-07  1.1067519e-07  2.0833161e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.6900000e+03  2.1835100e+03  2.4999998e-05  1.5323941e-07  1.0431500e+04  3.3333331e-05  2.9321001e-08  1.6666666e-05  1.3024900e-08  9.9999999e-09  3.9750224e-01  2.1834864e-07  9.9917195e-08  2.9971727e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.7500000e+03  2.1835100e+03  2.4999998e-05  1.2856463e-07  1.0431500e+04  4.9999997e-05  1.4656100e-08  4.1666664e-05  1.5613056e-08  9.9999999e-09  3.9807571e-01  1.8704709e-07  5.6530438e-08  2.9008557e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.8100000e+03  2.1835100e+03  4.9999997e-05  1.8726759e-07  1.0431500e+04  5.8333330e-05  3.8453359e-08  1.6666666e-05  1.3172200e-08  9.9999999e-09  3.9276188e-01  2.6574991e-07  6.0478121e-08  3.4155428e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.8700000e+03  2.1835100e+03  0.0000000e+00  5.6087108e-08  1.0431500e+04  5.8333330e-05  2.9223105e-08  8.3333328e-06  1.3005991e-08  9.9999999e-09  4.0833594e-01  2.4544097e-07  7.0879037e-08  2.9131334e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9300000e+03  2.1835100e+03  2.4999998e-05  1.1650958e-07  1.0431500e+04  9.1666661e-05  1.3199200e-08  1.6666666e-05  1.2243700e-08  9.9999999e-09  3.9916852e-01  2.2523969e-07  4.9322385e-08  6.5882916e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  3.9900000e+03  2.1835100e+03  8.3333328e-06  6.9716493e-08  1.0431500e+04  2.4999998e-05  1.1545134e-05  1.6666666e-05  1.2243700e-08  9.9999999e-09  4.1428721e-01  1.7353883e-07  7.6889129e-08  3.6050347e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.0500000e+03  2.1835100e+03  0.0000000e+00  1.0235403e-07  1.0431500e+04  5.8333330e-05  1.5800218e-05  0.0000000e+00  1.2243700e-08  9.9999999e-09  4.0426981e-01  2.2410338e-07  6.9164941e-08  1.1109344e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.1100000e+03  2.1835100e+03  8.3333328e-06  1.3259518e-07  1.0431500e+04  4.1666664e-05  3.1112212e-08  8.3333328e-06  1.2243700e-08  9.9999999e-09  3.8728273e-01  2.4341890e-07  5.3980400e-08  1.0386898e-05  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.1700000e+03  2.1835100e+03  0.0000000e+00  7.1903228e-08  1.0431500e+04  4.1666664e-05  2.5736016e-08  1.6666666e-05  1.4961033e-08  9.9999999e-09  4.0416935e-01  1.8389858e-07  5.4413507e-08  7.2307631e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.2300000e+03  2.1835100e+03  1.6666666e-05  9.1554061e-08  1.0431500e+04  2.4999999e-05  1.7818193e-08  1.6666666e-05  1.4823100e-08  9.9999999e-09  3.9333487e-01  2.1578601e-07  1.0819034e-07  4.1359286e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.2900000e+03  2.1835100e+03  8.3333328e-06  1.6481602e-07  1.0431500e+04  2.4999998e-05  5.3438213e-08  8.3362367e-06  1.4386504e-08  9.9999999e-09  4.0250286e-01  1.8050660e-07  9.8004762e-08  6.7798818e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.3500000e+03  2.1835100e+03  8.3333328e-06  8.4698567e-08  1.0431500e+04  4.1666664e-05  2.4493675e-08  8.3333328e-06  1.9087192e-05  9.9999999e-09  3.9500213e-01  2.1850556e-07  1.0738280e-07  1.3407358e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.4100000e+03  2.1835100e+03  2.5003206e-05  6.4964124e-08  1.0431500e+04  4.1666664e-05  4.0596559e-08  3.3333331e-05  1.1705100e-08  9.9999999e-09  4.1916855e-01  2.6326634e-07  8.7872494e-08  1.0819676e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.4700000e+03  2.1835100e+03  0.0000000e+00  1.1710929e-07  1.0431500e+04  4.1666664e-05  1.5995995e-08  8.3333328e-06  1.1705100e-08  9.9999999e-09  4.1541943e-01  2.5362295e-07  6.7573725e-08  1.2803044e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.5300000e+03  2.1835100e+03  2.4999998e-05  1.4945341e-07  1.0431500e+04  3.3333331e-05  2.4284656e-08  1.6666666e-05  1.1705100e-08  9.9999999e-09  3.7712044e-01  2.5220245e-07  7.9486006e-08  1.0079146e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.5900000e+03  2.1835100e+03  1.6666666e-05  1.0882186e-07  1.0431500e+04  5.8333330e-05  1.9045660e-08  8.3333328e-06  1.1705100e-08  9.9999999e-09  4.0874233e-01  2.7566378e-07  5.9520485e-08  1.1725541e-05  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.6500000e+03  2.1835100e+03  8.3333328e-06  1.5334171e-05  1.0431500e+04  8.3333328e-06  2.2954692e-08  2.4999998e-05  1.1705100e-08  9.9999999e-09  3.9499137e-01  2.1000477e-07  9.0971829e-08  1.2258586e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.7100000e+03  2.1835100e+03  2.4999998e-05  1.0220622e-07  1.0431500e+04  4.9999997e-05  1.6049454e-08  1.6666666e-05  1.1705100e-08  9.9999999e-09  3.8499300e-01  2.0552826e-07  8.5121032e-08  6.0938502e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.7700000e+03  2.1835100e+03  2.4999998e-05  9.6834625e-08  1.0431500e+04  2.4999998e-05  1.3381886e-08  1.6666666e-05  1.1705100e-08  9.9999999e-09  3.9708334e-01  2.1220864e-07  6.7080528e-08  1.1920514e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.8300000e+03  2.1835100e+03  2.4999998e-05  1.6694915e-07  1.0431500e+04  7.4999995e-05  1.6463396e-08  0.0000000e+00  1.1705100e-08  9.9999999e-09  3.9833586e-01  2.0391219e-07  1.2142945e-07  1.2830511e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.8900000e+03  2.1835100e+03  1.6666666e-05  9.8466147e-08  1.0431500e+04  4.9999997e-05  1.9485365e-08  0.0000000e+00  2.0828100e-08  9.9999999e-09  4.0997951e-01  2.3980848e-07  1.1800125e-07  8.9989059e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.9500000e+03  2.1835100e+03  1.6666666e-05  9.0107239e-08  1.0431500e+04  4.9999997e-05  2.7911079e-08  8.3333328e-06  1.9307000e-08  9.9999999e-09  4.1210788e-01  2.0773298e-07  4.4691216e-08  2.2906437e-05  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.0100000e+03  2.1835100e+03  2.4999998e-05  5.9685955e-08  1.0431500e+04  4.1666664e-05  2.8398337e-08  8.3333328e-06  1.6712502e-08  9.9999999e-09  4.1375280e-01  2.0953991e-07  5.2621541e-08  9.5798142e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.0700000e+03  2.1835100e+03  8.3333328e-06  1.5469498e-05  1.0431500e+04  5.8333330e-05  1.8113859e-08  1.6666666e-05  1.3471800e-08  9.9999999e-09  3.8703368e-01  2.5299854e-07  8.7311492e-08  9.1702483e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.1300000e+03  2.1835100e+03  1.6666666e-05  2.6982395e-06  1.0431500e+04  4.1666664e-05  1.7893988e-08  8.3333328e-06  1.6893622e-08  9.9999999e-09  4.2838834e-01  2.5611632e-07  1.0011972e-07  1.0010339e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.1900000e+03  2.1835100e+03  8.3333328e-06  4.3417090e-08  1.0431500e+04  6.6666663e-05  1.0869552e-08  1.6666666e-05  1.0227500e-08  9.9999999e-09  3.9791932e-01  2.5312321e-07  8.8430655e-08  1.4553723e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.2500000e+03  2.1835100e+03  8.3333328e-06  1.1849415e-07  1.0431500e+04  6.6666663e-05  2.2321225e-08  8.3333328e-06  1.2318630e-08  9.9999999e-09  3.8583513e-01  2.6881580e-07  1.0477618e-07  9.6978682e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.3100000e+03  2.1835100e+03  8.3333328e-06  1.6006631e-07  1.0431500e+04  4.9999997e-05  1.7273483e-08  0.0000000e+00  1.4251000e-08  9.9999999e-09  3.8250253e-01  1.7948347e-07  1.0276180e-07  1.1151962e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.3700000e+03  2.1835100e+03  5.0001373e-05  9.6295268e-08  1.0431500e+04  4.9999997e-05  4.6092301e-08  1.6666666e-05  1.4251000e-08  9.9999999e-09  4.0239447e-01  1.8362536e-07  9.6021646e-08  1.2212250e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
