   Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C     C_BSY(uA)      AirMon_BSY      AirMon_B        C_D(nA)        AirMon_D      AirMon_L       AirMon_SL
  6.9030000e+04  2.1835100e+03  8.3333328e-06  2.0251829e-07  1.0431500e+04  0.0000000e+00  3.6162458e-07  1.6666666e-05  2.0803998e-07  9.9999999e-09  3.0708525e-01  3.6721634e-07  1.1769504e-07  1.0106000e-08
  6.9090000e+04  2.1835100e+03  1.6666666e-05  2.0623044e-07  1.0431500e+04  1.6666666e-05  3.6061166e-07  0.0000000e+00  2.3225214e-07  9.9999999e-09  3.0823039e-01  3.9134603e-07  1.4307677e-07  1.0106000e-08
  6.9150000e+04  2.1835100e+03  8.3333328e-06  2.3444177e-07  1.0431500e+04  0.0000000e+00  3.6791367e-07  0.0000000e+00  1.9561130e-07  9.9999999e-09  2.8969061e-01  4.0624147e-07  1.8033464e-07  1.0106000e-08
  6.9210000e+04  2.1835100e+03  1.5898751e+00  1.4805387e-07  1.0431500e+04  1.6666666e-05  3.0143090e-07  8.3333328e-06  5.5049669e-07  9.9999999e-09  2.9583544e-01  4.0210111e-07  1.4024070e-07  1.0106000e-08
  6.9270000e+04  2.1835100e+03  7.9270033e-01  4.0437853e-06  1.0431500e+04  8.6337046e-01  3.4014705e-07  1.6666666e-05  2.3673897e-07  9.9999999e-09  8.2683773e+00  4.5316757e-07  1.1932031e-07  1.0106000e-08
  6.9330000e+04  2.1835100e+03  2.5775089e+00  6.4207791e-06  1.0431500e+04  0.0000000e+00  2.7229726e-07  8.3333328e-06  6.4734277e-07  9.9999999e-09  3.0833420e-01  3.5103010e-07  1.5393051e-07  1.0106000e-08
  6.9390000e+04  2.1835100e+03  1.8207778e+00  1.7554602e-07  1.0431500e+04  3.3925964e+00  2.9507096e-07  1.6666666e-05  3.2330745e-07  9.9999999e-09  3.9805318e+01  4.1852359e-07  1.5274292e-07  1.0106000e-08
  6.9450000e+04  2.1835100e+03  6.0779408e+01  2.3255801e-07  1.0431500e+04  1.3546335e+01  3.5648985e-07  1.6666666e-05  1.6203345e-07  9.9999999e-09  2.4158484e+02  5.3010650e-07  1.8302190e-07  1.0106000e-08
  6.9510000e+04  2.1835100e+03  1.1005518e+02  3.6121085e-07  1.0431500e+04  1.9514771e+01  3.6995763e-07  8.3333328e-06  2.6789944e-07  9.9999999e-09  2.6728499e+02  6.4747151e-07  1.5871684e-07  1.0106000e-08
  6.9570000e+04  2.1835100e+03  1.2376322e+02  3.8861590e-07  1.0431500e+04  1.9899135e+01  3.4817555e-07  8.3333328e-06  2.8001306e-07  9.9999999e-09  2.9837341e+02  6.0872041e-07  1.5510845e-07  1.0106000e-08
  6.9630000e+04  2.1835100e+03  1.1068952e+02  4.2027016e-07  1.0431500e+04  1.8995627e+01  4.3896374e-07  8.3333328e-06  2.4106582e-07  9.9999999e-09  2.6875330e+02  6.9997934e-07  1.7925851e-07  1.0106000e-08
  6.9690000e+04  2.1835100e+03  1.2246893e+02  4.2510015e-07  1.0431500e+04  2.2384876e+01  3.6947490e-07  8.3333328e-06  3.0374741e-07  9.9999999e-09  2.9501793e+02  6.6576410e-07  1.6144204e-07  1.0106000e-08
  6.9750000e+04  2.1835100e+03  6.5220087e+01  3.7058651e-07  1.0431500e+04  1.1479082e+01  4.4681785e-07  2.4999998e-05  3.7418463e-07  9.9999999e-09  1.5078619e+02  6.4526851e-07  1.3368568e-07  1.0106000e-08
  6.9810000e+04  2.1835100e+03  1.1539422e+02  3.6383263e-07  1.0431500e+04  2.1069209e+01  4.3220990e-07  1.6666666e-05  6.1035598e-07  9.9999999e-09  2.7615166e+02  5.8826947e-07  1.3828074e-07  1.0106000e-08
  6.9870000e+04  2.1835100e+03  1.0074505e+02  4.4233360e-07  1.0431500e+04  1.6929705e+01  4.2268371e-07  0.0000000e+00  3.2715527e-07  9.9999999e-09  2.5162853e+02  8.0105341e-07  1.7243273e-07  1.0106000e-08
  6.9930000e+04  2.1835100e+03  7.5369776e+01  2.8060107e-07  1.0431500e+04  1.2424528e+01  4.2774983e-07  8.3333328e-06  2.8405854e-07  9.9999999e-09  1.7290765e+02  6.9886701e-07  1.8815548e-07  1.0106000e-08
  6.9990000e+04  2.1835100e+03  1.0959918e+02  3.6423963e-07  1.0431500e+04  1.8883627e+01  3.7972660e-07  0.0000000e+00  3.2053940e-07  9.9999999e-09  2.5494065e+02  6.7420911e-07  1.4146889e-07  1.0106000e-08
  7.0050000e+04  2.1835100e+03  4.9507010e-01  2.4389495e-07  1.0431500e+04  1.0427772e+01  4.5990198e-07  1.6666666e-05  2.5249549e-07  9.9999999e-09  2.7616818e+02  7.0788583e-07  1.2423977e-07  1.0106000e-08
  7.0110000e+04  2.1835100e+03  0.0000000e+00  1.1473077e-07  1.0431500e+04  4.8942598e-01  4.2464614e-07  8.3333328e-06  2.1990739e-07  9.9999999e-09  2.4934532e+02  7.7515415e-07  1.8564774e-07  1.0106000e-08
  7.0170000e+04  2.1835100e+03  1.3917455e+00  2.1908606e-07  1.0431500e+04  7.5837392e-01  3.7564844e-07  8.3333328e-06  2.7468956e-07  9.9999999e-09  2.4813908e+02  6.4413798e-07  1.9898738e-07  1.0106000e-08
  7.0230000e+04  2.1835100e+03  4.8753024e-01  2.0054429e-07  1.0431500e+04  7.2039595e-01  4.0999096e-07  0.0000000e+00  2.8287513e-07  9.9999999e-09  3.1212515e+02  7.1267255e-07  1.2780930e-07  1.0106000e-08
  7.0290000e+04  2.1835100e+03  3.6710435e-01  1.8952984e-07  1.0431500e+04  1.0075057e+00  3.6413328e-07  1.6666666e-05  1.6993277e-07  9.9999999e-09  3.2466614e+02  8.0921133e-07  1.5028152e-07  1.0106000e-08
  7.0350000e+04  2.1835100e+03  3.8110730e-01  1.2300330e-05  1.0431500e+04  1.7646688e+01  4.2275193e-07  8.3333328e-06  2.3039442e-07  9.9999999e-09  3.0003644e+02  7.6045140e-07  1.3527569e-07  1.0106000e-08
  7.0410000e+04  2.1835100e+03  3.8472308e-01  1.8070394e-07  1.0431500e+04  2.0076494e+01  4.1076057e-07  2.4999998e-05  2.1286404e-07  9.9999999e-09  2.7727796e+02  7.5328406e-07  1.3968845e-07  1.0106000e-08
  7.0470000e+04  2.1835100e+03  4.0048124e+00  1.5213255e-07  1.0431500e+04  2.4244214e+01  4.6527237e-07  0.0000000e+00  2.2769599e-07  9.9999999e-09  3.0852998e+02  6.8748959e-07  1.3088103e-07  1.0106000e-08
  7.0530000e+04  2.1835100e+03  1.3908466e+01  1.9430209e-07  1.0431500e+04  2.4579411e+01  3.8620201e-07  8.3333328e-06  1.8856118e-07  9.9999999e-09  2.8974409e+02  6.7101529e-07  1.3894145e-07  1.0106000e-08
  7.0590000e+04  2.1835100e+03  4.4538871e+01  2.0308234e-07  1.0431500e+04  2.0433329e+01  3.7399928e-07  0.0000000e+00  2.5505469e-07  9.9999999e-09  2.7746770e+02  6.6646667e-07  2.5125587e-07  1.0106000e-08
  7.0650000e+04  2.1835100e+03  5.4965525e+01  3.1779080e-07  1.0431500e+04  1.6843009e+01  4.5110892e-07  8.3333328e-06  2.0415005e-07  9.9999999e-09  2.2214880e+02  4.8053874e-07  1.7922465e-07  1.0106000e-08
  7.0710000e+04  2.1835100e+03  2.7459737e+01  3.0106898e-07  1.0431500e+04  1.7691377e+01  4.1698017e-07  8.3333328e-06  2.7763908e-07  9.9999999e-09  2.5326446e+02  5.3769443e-07  1.2320992e-07  1.0106000e-08
  7.0770000e+04  2.1835100e+03  1.8800595e+01  2.1868337e-07  1.0431500e+04  2.2107907e+01  4.6924656e-07  0.0000000e+00  2.4379653e-07  9.9999999e-09  1.5875671e+02  4.6636463e-07  1.7243972e-07  1.0106000e-08
  7.0830000e+04  2.1835100e+03  7.6916074e-01  1.5225454e-07  1.0431500e+04  1.0465092e+01  4.2448237e-07  8.3333328e-06  1.8280005e-07  9.9999999e-09  2.9416868e-01  2.8294990e-07  1.8315455e-07  1.0106000e-08
  7.0890000e+04  2.1835100e+03  3.8096115e+01  2.5779004e-07  1.0431500e+04  2.1909917e+01  4.1487231e-07  1.6666666e-05  2.0927719e-07  9.9999999e-09  2.9416847e-01  1.8674203e-07  1.5824253e-07  1.0106000e-08
  7.0950000e+04  2.1835100e+03  4.2635100e+01  2.6022610e-07  1.0431500e+04  1.6252924e+01  3.9696273e-07  1.6666666e-05  2.3207860e-07  9.9999999e-09  1.2055535e+02  1.8829452e-07  1.4089009e-07  1.0106000e-08
  7.1010000e+04  2.1835100e+03  4.0434440e+01  2.8109152e-07  1.0431500e+04  1.8024595e+01  4.0816742e-07  8.3333328e-06  2.8796585e-07  9.9999999e-09  2.5875483e+02  3.8095101e-07  2.5514563e-07  1.0106000e-08
  7.1070000e+04  2.1835100e+03  1.0355101e+02  2.6892412e-07  1.0431500e+04  2.1445754e+01  4.0319046e-07  0.0000000e+00  2.3833504e-07  9.9999999e-09  2.9087088e+02  4.8559511e-07  2.8100369e-07  1.0106000e-08
  7.1130000e+04  2.1835100e+03  1.2165193e+02  4.0556196e-07  1.0431500e+04  2.2752396e+01  4.1998064e-07  8.3333328e-06  3.0261167e-07  9.9999999e-09  2.9707133e+02  4.8545760e-07  1.8312775e-07  1.0106000e-08
  7.1190000e+04  2.1835100e+03  1.0425179e+02  3.8856001e-07  1.0431500e+04  1.9155448e+01  3.4430498e-07  0.0000000e+00  2.9569060e-07  9.9999999e-09  2.2944572e+02  4.1749479e-07  1.4342601e-07  1.0106000e-08
  7.1250000e+04  2.1835100e+03  1.1808397e+02  3.5645115e-07  1.0431500e+04  2.1719553e+01  4.2781108e-07  0.0000000e+00  2.5253968e-07  9.9999999e-09  2.8520141e+02  4.3893956e-07  2.6591174e-07  1.0106000e-08
  7.1310000e+04  2.1835100e+03  1.2142894e+02  3.9851944e-07  1.0431500e+04  1.1306453e+01  4.3116184e-07  2.4999998e-05  3.0139565e-07  9.9999999e-09  2.9119830e+02  4.5168412e-07  2.4037345e-07  1.0106000e-08
  7.1370000e+04  2.1835100e+03  7.4658409e+01  4.0312183e-07  1.0431500e+04  9.0795347e+00  3.7179798e-07  8.3333328e-06  3.6965712e-07  9.9999999e-09  1.7899043e+02  4.3055754e-07  1.7611875e-07  1.0106000e-08
  7.1430000e+04  2.1835100e+03  1.1822653e+02  4.5984264e-07  1.0431500e+04  2.0731726e+01  3.9608674e-07  8.3333328e-06  2.8572555e-07  9.9999999e-09  2.8562078e+02  4.2170955e-07  1.5312052e-07  1.0106000e-08
  7.1490000e+04  2.1835100e+03  1.0804402e+02  4.5064869e-07  1.0431500e+04  1.8306310e+01  4.1031652e-07  0.0000000e+00  2.9699114e-07  9.9999999e-09  2.4972046e+02  4.6643455e-07  1.8941688e-07  1.0106000e-08
  7.1550000e+04  2.1835100e+03  1.1835215e+02  4.9391862e-07  1.0431500e+04  2.1404181e+01  4.4160067e-07  8.3333328e-06  2.6307271e-07  9.9999999e-09  2.8399165e+02  3.7909778e-07  1.5345549e-07  1.0106000e-08
  7.1610000e+04  2.1835100e+03  9.9994016e+01  3.9876742e-07  1.0431500e+04  1.6444476e+01  4.5478858e-07  1.6666666e-05  2.0171957e-07  9.9999999e-09  2.4569459e+02  3.9822003e-07  1.7817697e-07  1.0106000e-08
  7.1670000e+04  2.1835100e+03  2.4999998e-05  4.0259794e-07  1.0431500e+04  0.0000000e+00  3.5382154e-07  1.6666666e-05  2.3933451e-07  9.9999999e-09  2.8083513e-01  2.6025483e-07  1.8120300e-07  1.0106000e-08
  7.1730000e+04  2.1835100e+03  1.6666666e-05  2.3847992e-07  1.0431500e+04  0.0000000e+00  4.1551678e-07  1.6666666e-05  2.5060782e-07  9.9999999e-09  2.7740642e-01  1.5893541e-07  1.6547005e-07  1.0106000e-08
  7.1790000e+04  2.1835100e+03  0.0000000e+00  1.5770606e-07  1.0431500e+04  0.0000000e+00  4.2751008e-07  1.6666666e-05  3.0385857e-07  9.9999999e-09  3.0218043e-01  1.6777174e-07  1.5859873e-07  1.0106000e-08
  7.1850000e+04  2.1835100e+03  0.0000000e+00  1.9195893e-07  1.0431500e+04  0.0000000e+00  3.3327293e-07  9.1681878e-06  2.4460615e-07  9.9999999e-09  3.1280581e-01  1.7091145e-07  3.6245698e-07  1.0106000e-08
  7.1910000e+04  2.1835100e+03  1.0285604e+00  2.8524762e-07  1.0431500e+04  3.8539352e+00  4.3142720e-07  1.8331826e-05  6.9089804e-07  9.9999999e-09  1.3864085e+02  2.0272426e-07  4.2273511e-07  1.0106000e-08
  7.1970000e+04  2.1835100e+03  2.3987023e+01  1.7976920e-07  1.0431500e+04  1.2231991e+01  3.4438728e-07  1.8323524e-05  2.4209449e-07  9.9999999e-09  2.4069587e+02  4.3551758e-07  3.1541675e-07  1.0106000e-08
  7.2030000e+04  2.1835100e+03  4.0599786e+01  1.5908948e-07  1.0431500e+04  1.2266952e+01  4.0591474e-07  9.1670426e-06  2.8838619e-07  9.9999999e-09  1.7264057e+02  3.4408214e-07  4.3096998e-07  1.0106000e-08
  7.2090000e+04  2.1835100e+03  7.5107530e+01  2.2723848e-07  1.0431500e+04  2.0344147e+01  4.1095732e-07  0.0000000e+00  3.1770888e-07  9.9999999e-09  2.8022729e+02  4.5518105e-07  3.1071168e-07  1.0106000e-08
  7.2150000e+04  2.1835100e+03  9.8841010e+01  3.8340270e-07  1.0431500e+04  2.0963670e+01  4.1326978e-07  0.0000000e+00  4.3122753e-07  9.9999999e-09  2.7102636e+02  3.5978996e-07  3.8812701e-07  1.0106000e-08
  7.2210000e+04  2.1835100e+03  1.0585493e+02  3.8420907e-07  1.0431500e+04  2.2084324e+01  4.8355925e-07  2.4999998e-05  4.3670409e-07  9.9999999e-09  2.9284545e+02  4.0779754e-07  4.0305122e-07  1.0106000e-08
  7.2270000e+04  2.1835100e+03  9.7960298e+01  3.8888736e-07  1.0431500e+04  1.6128293e+01  4.5685636e-07  2.4999998e-05  3.5266891e-07  9.9999999e-09  2.7367149e+02  4.0516234e-07  3.8255037e-07  1.0106000e-08
  7.2330000e+04  2.1835100e+03  7.8810978e+01  3.7098950e-07  1.0431500e+04  2.2718573e+01  4.2343164e-07  1.6666666e-05  3.3308623e-07  9.9999999e-09  2.7785814e+02  4.3266357e-07  4.0668948e-07  1.0106000e-08
  7.2390000e+04  2.1835100e+03  1.0485375e+02  3.8594082e-07  1.0431500e+04  2.1490328e+01  4.3014197e-07  0.0000000e+00  3.6905146e-07  9.9999999e-09  2.9080835e+02  4.8534532e-07  4.1933985e-07  1.0106000e-08
  7.2450000e+04  2.1835100e+03  9.2338091e+01  3.6317927e-07  1.0431500e+04  1.9848629e+01  4.3061768e-07  1.6666666e-05  3.8069254e-07  9.9999999e-09  2.3826973e+02  4.4459061e-07  4.6315432e-07  1.0106000e-08
  7.2510000e+04  2.1835100e+03  9.0404980e+01  4.3968672e-07  1.0431500e+04  1.5313265e+01  4.0730018e-07  1.6666666e-05  3.4837859e-07  9.9999999e-09  2.4260407e+02  4.2230011e-07  3.5173981e-07  1.0106000e-08
  7.2570000e+04  2.1835100e+03  9.8001155e+01  3.5837331e-07  1.0431500e+04  1.8172504e+01  4.8835505e-07  0.0000000e+00  3.9033693e-07  9.9999999e-09  2.4722003e+02  4.1974317e-07  4.0078088e-07  1.0106000e-08
  7.2630000e+04  2.1835100e+03  6.7917671e+01  3.2631478e-07  1.0431500e+04  1.5915263e+01  4.6414979e-07  2.4999998e-05  3.6963052e-07  9.9999999e-09  2.2782284e+02  4.4100852e-07  3.5176535e-07  1.0106000e-08
  7.2690000e+04  2.1835100e+03  9.3514579e+01  3.6621022e-07  1.0431500e+04  2.4222236e+01  4.0745711e-07  8.3333328e-06  4.0088289e-07  9.9999999e-09  3.1506527e+02  4.5465555e-07  3.9033119e-07  1.0106000e-08
  7.2750000e+04  2.1835100e+03  1.0023741e+02  4.7442146e-07  1.0431500e+04  1.9008922e+01  4.6153567e-07  1.6666666e-05  4.5605365e-07  9.9999999e-09  2.6022388e+02  4.6489744e-07  3.4984194e-07  1.0106000e-08
  7.2810000e+04  2.1835100e+03  3.0327332e-01  3.0137359e-07  6.2701229e+03  6.3360446e-02  4.0899223e-07  2.4999998e-05  2.9545411e-07  9.9999999e-09  1.0591814e+00  3.1517377e-07  4.6027854e-07  1.0106000e-08
  7.2870000e+04  2.1835100e+03  8.3333328e-06  1.9907589e-07  2.1835100e+03  8.3333328e-06  3.7394966e-07  8.3333328e-06  7.9694274e-07  9.9999999e-09  2.8951848e-01  2.0992104e-07  4.4418864e-07  1.0106000e-08
  7.2930000e+04  2.1835100e+03  0.0000000e+00  2.2908701e-07  2.1835100e+03  8.3333328e-06  3.4000684e-07  8.3333328e-06  3.6628895e-07  9.9999999e-09  2.9250155e-01  1.1965526e-07  4.1556881e-07  1.0106000e-08
  7.2990000e+04  2.1835100e+03  8.3333328e-06  1.7670846e-07  2.1835100e+03  8.3333328e-06  3.8867381e-07  0.0000000e+00  3.1456015e-07  9.9999999e-09  3.1254023e-01  1.6133394e-07  3.8756352e-07  1.0106000e-08
  7.3050000e+04  2.1835100e+03  0.0000000e+00  2.0869874e-07  2.1835100e+03  0.0000000e+00  3.6020724e-07  8.3333328e-06  2.1612946e-07  9.9999999e-09  2.5988565e+02  2.4408102e-07  4.2639995e-07  1.0106000e-08
  7.3110000e+04  2.1835100e+03  8.3333328e-06  1.5486998e-07  2.1835100e+03  2.5749365e+00  3.5699866e-07  8.3333328e-06  2.1908819e-07  9.9999999e-09  2.1586779e+02  3.2415563e-07  4.3197976e-07  1.0106000e-08
  7.3170000e+04  2.1835100e+03  1.6666666e-05  2.0388297e-07  2.1835100e+03  3.6779712e+00  3.3896577e-07  8.3333328e-06  2.3942928e-07  9.9999999e-09  3.1010718e+02  4.0730489e-07  4.5210536e-07  1.0106000e-08
  7.3230000e+04  2.1835100e+03  1.6666666e-05  1.7960179e-07  2.1835100e+03  4.5299249e-01  3.4425333e-07  8.3333328e-06  1.9518313e-07  9.9999999e-09  2.2647804e+02  3.9625297e-07  4.1862579e-07  1.0106000e-08
  7.3290000e+04  2.1835100e+03  0.0000000e+00  2.3944719e-07  2.1835100e+03  3.1936124e+00  3.3466420e-07  1.6666666e-05  1.9281087e-07  9.9999999e-09  2.3211811e+02  2.9110008e-07  3.8183818e-07  1.0106000e-08
  7.3350000e+04  2.1835100e+03  1.6666666e-05  1.5279227e-07  2.1835100e+03  1.7281114e+00  4.0138001e-07  8.3333328e-06  2.4870884e-07  9.9999999e-09  3.0801166e+02  3.7839018e-07  2.5954180e-07  1.0106000e-08
  7.3410000e+04  2.1835100e+03  8.3333328e-06  2.2382129e-07  2.1835100e+03  3.0813768e+00  3.7059898e-07  8.3333328e-06  2.0590830e-07  9.9999999e-09  2.3083745e+02  4.0377370e-07  1.0779526e-07  1.0106000e-08
  7.3470000e+04  2.1835100e+03  1.6666666e-05  2.2913848e-07  2.1835100e+03  4.7275676e+00  3.2995201e-07  0.0000000e+00  3.0490658e-07  9.9999999e-09  6.1725334e+00  2.2191698e-07  1.8002070e-07  1.0106000e-08
  7.3530000e+04  2.1835100e+03  8.3333328e-06  2.0206905e-07  2.1835100e+03  8.3515103e+00  3.6131586e-07  8.3333328e-06  2.2273541e-07  9.9999999e-09  4.6000293e-01  1.4213872e-07  1.6863099e-07  1.0106000e-08
  7.3590000e+04  2.1835100e+03  2.4999998e-05  1.3690678e-05  2.1835100e+03  5.8402866e+00  4.0525648e-07  8.3333328e-06  2.0224874e-07  9.9999999e-09  4.4708664e-01  1.0162992e-07  1.6248543e-07  1.0106000e-08
  7.3650000e+04  2.1835100e+03  2.4999998e-05  1.7775473e-07  2.1835100e+03  7.6938238e+00  3.5876250e-07  8.3333328e-06  2.4812912e-07  9.9999999e-09  3.1807356e+02  2.3950445e-07  1.5204298e-07  1.0106000e-08
  7.3710000e+04  2.1835100e+03  1.6666666e-05  1.7070461e-07  2.1835100e+03  8.7167553e+00  3.3901249e-07  2.4999998e-05  2.3320397e-07  9.9999999e-09  3.0399480e+02  4.2284300e-07  1.3609523e-07  1.0106000e-08
  7.3770000e+04  2.1835100e+03  1.6666666e-05  1.8181454e-07  2.1835100e+03  8.2394711e+00  3.6175031e-07  0.0000000e+00  2.2986564e-07  9.9999999e-09  3.0914978e+02  4.0436446e-07  1.6033659e-07  1.0106000e-08
  7.3830000e+04  2.1835100e+03  1.6666666e-05  1.8564131e-07  2.1835100e+03  6.5451219e+00  4.2219925e-07  3.3333331e-05  1.8961513e-07  9.9999999e-09  2.7813432e+02  3.8398218e-07  1.4175846e-07  1.0106000e-08
  7.3890000e+04  2.1835100e+03  2.4999998e-05  1.6575135e-07  2.1835100e+03  6.9539282e+00  3.8837449e-07  8.3333328e-06  2.2010812e-07  9.9999999e-09  2.9107584e+02  3.7212522e-07  1.8018110e-07  1.0106000e-08
  7.3950000e+04  2.1835100e+03  2.4999998e-05  2.7358851e-07  2.1835100e+03  8.7681128e+00  3.3151822e-07  1.6666666e-05  2.2299303e-07  9.9999999e-09  2.8189198e+02  4.6595650e-07  1.8204984e-07  1.0106000e-08
  7.4010000e+04  2.1835100e+03  2.4999998e-05  1.7243748e-07  2.1835100e+03  1.0267734e+01  3.7023104e-07  1.6666666e-05  1.9503223e-07  9.9999999e-09  2.9689201e+02  3.7662153e-07  1.3689660e-07  1.0106000e-08
  7.4070000e+04  2.1835100e+03  3.3333331e-05  1.9685608e-07  2.1835100e+03  1.3490651e+01  3.9983850e-07  2.4999998e-05  2.6610973e-07  9.9999999e-09  3.3223681e+02  4.2383033e-07  2.0837507e-07  1.0106000e-08
  7.4130000e+04  2.1835100e+03  0.0000000e+00  1.9451587e-07  2.1835100e+03  1.0728631e+01  3.6799570e-07  0.0000000e+00  2.3648319e-07  9.9999999e-09  3.0779201e+02  4.4497061e-07  1.9850121e-07  1.0106000e-08
  7.4190000e+04  2.1835100e+03  0.0000000e+00  1.6563064e-07  2.1835100e+03  4.6650930e+00  3.6627853e-07  1.6666666e-05  2.4562693e-07  9.9999999e-09  1.7867031e+02  3.9815959e-07  1.2961746e-07  1.0106000e-08
  7.4250000e+04  2.1835100e+03  2.4999998e-05  2.7355404e-07  2.1835100e+03  8.3782304e+00  3.5806496e-07  8.3333328e-06  2.2220681e-07  9.9999999e-09  3.0490128e+02  4.2045628e-07  1.5738266e-07  1.0106000e-08
  7.4310000e+04  2.1835100e+03  8.3333328e-06  1.8581672e-07  2.1835100e+03  7.5595871e+00  4.3687462e-07  0.0000000e+00  1.9653832e-07  9.9999999e-09  2.3207928e+02  4.6983431e-07  1.6979736e-07  1.0106000e-08
  7.4370000e+04  2.1835100e+03  1.6666666e-05  2.4544817e-07  2.1835100e+03  1.0037706e+01  4.2362272e-07  0.0000000e+00  2.4241495e-07  9.9999999e-09  2.8902579e+02  4.7697321e-07  1.5975570e-07  1.0106000e-08
  7.4430000e+04  2.1835100e+03  2.4999998e-05  7.5364880e-06  2.1835100e+03  1.0273805e+01  3.7700171e-07  8.3333328e-06  2.4092629e-07  9.9999999e-09  2.7280150e+02  5.5274179e-07  1.4003751e-07  1.0106000e-08
  7.4490000e+04  2.1835100e+03  8.3333328e-06  2.3079363e-07  2.1835100e+03  9.1085565e+00  3.8620698e-07  8.3333328e-06  2.1875524e-07  9.9999999e-09  2.9083860e+02  5.8441170e-07  1.9770873e-07  1.0106000e-08
  7.4550000e+04  2.1835100e+03  8.3333328e-06  1.5717646e-07  2.1835100e+03  1.1225436e+01  3.8994596e-07  0.0000000e+00  2.2718522e-07  9.9999999e-09  3.2175346e+02  6.1956817e-07  1.1752757e-07  1.0106000e-08
  7.4610000e+04  2.1835100e+03  2.4999998e-05  1.5688199e-07  2.1835100e+03  1.0445173e+01  3.6968853e-07  8.3333328e-06  2.3519681e-07  9.9999999e-09  3.0292675e+02  6.5238319e-07  1.3205714e-07  1.0106000e-08
  7.4670000e+04  2.1835100e+03  4.1666664e-05  1.9448729e-07  2.1835100e+03  1.0925387e+01  3.8124485e-07  8.3333328e-06  2.5935541e-07  9.9999999e-09  3.1108049e+02  6.4959271e-07  1.6857096e-07  1.0106000e-08
  7.4730000e+04  2.1835100e+03  8.3333328e-06  2.0646582e-07  2.1835100e+03  7.0146244e+00  3.9347054e-07  0.0000000e+00  2.3177627e-07  9.9999999e-09  2.6631091e+02  6.3790086e-07  1.7961612e-07  1.0106000e-08
  7.4790000e+04  2.1835100e+03  2.4999998e-05  2.1737813e-07  2.1835100e+03  9.9998325e+00  4.0814341e-07  8.3333328e-06  1.7577061e-07  9.9999999e-09  2.9080880e+02  6.4135378e-07  1.4364274e-07  1.0106000e-08
  7.4850000e+04  2.1835100e+03  0.0000000e+00  1.8934868e-07  2.1835100e+03  1.0077130e+01  3.9664506e-07  8.3333328e-06  1.8085255e-07  9.9999999e-09  2.9236120e+02  7.3479006e-07  1.3627181e-07  1.0106000e-08
  7.4910000e+04  2.1835100e+03  4.1666664e-05  1.9614728e-07  2.1835100e+03  1.0893371e+01  4.1473474e-07  0.0000000e+00  1.8092126e-07  9.9999999e-09  3.1195018e+02  7.3740956e-07  1.1795091e-07  1.0106000e-08
  7.4970000e+04  2.1835100e+03  8.3333328e-06  1.8980658e-07  2.1835100e+03  6.5121114e+00  3.6365659e-07  1.6666666e-05  2.7325324e-07  9.9999999e-09  2.6082865e+02  7.8213534e-07  1.5440778e-07  1.0106000e-08
  7.5030000e+04  2.1835100e+03  8.3333328e-06  2.4037295e-07  2.1835100e+03  1.1601919e+01  4.0701871e-07  8.3333328e-06  2.2193714e-07  9.9999999e-09  3.2740773e+02  7.5433568e-07  1.7055473e-07  1.0106000e-08
  7.5090000e+04  2.1835100e+03  8.3333328e-06  2.3505357e-07  2.1835100e+03  1.0671332e+01  4.7690732e-07  8.3333328e-06  2.4875526e-07  9.9999999e-09  2.8412944e+02  6.9514809e-07  2.1110435e-07  1.0106000e-08
  7.5150000e+04  2.1835100e+03  8.3333328e-06  1.4215448e-05  2.1835100e+03  7.6389793e-02  3.6637222e-07  2.4999998e-05  2.2142050e-07  9.9999999e-09  2.4060559e+00  6.4736398e-07  1.4909104e-07  1.0106000e-08
  7.5210000e+04  2.1835100e+03  2.4999998e-05  1.2453425e-07  2.1835100e+03  5.8288819e+00  3.2731894e-07  8.3333328e-06  1.5857591e-07  9.9999999e-09  1.9519671e+02  6.1764867e-07  1.1312328e-07  1.0106000e-08
  7.5270000e+04  2.1835100e+03  1.6666666e-05  1.5063574e-07  2.1835100e+03  7.6840284e+00  3.8410873e-07  8.3333328e-06  2.0102534e-07  9.9999999e-09  2.4331102e+02  8.2333432e-07  1.3011834e-07  1.0106000e-08
