    Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C       C_BSY(uA)      AirMon_BSY     AirMon_B       C_D(nA)        AirMon_D       AirMon_L       AirMon_SL      IPM1C01        IPM1C02        IPM2C01        IPM2C02        IPM3C01        IPM3C02
  4.4100000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  3.5833331e-04  9.9719299e-10  8.3333328e-06  2.7801376e-08  9.9999999e-09  2.3333541e-01  2.3602036e-03  9.2156114e+00  5.0374704e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.4700000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  4.1667636e-04  9.9719299e-10  0.0000000e+00  6.0349554e-08  9.9999999e-09  2.3916858e-01  8.4651983e-03  9.2554180e+00  1.0243007e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.5300000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  4.2500371e-04  9.9719299e-10  0.0000000e+00  8.7221328e-08  9.9999999e-09  2.4375183e-01  6.2704659e-03  8.5935578e+00  1.0259284e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.5900000e+03  1.9226899e+03  8.3333328e-06  9.9719299e-10  1.9226899e+03  3.3333664e-04  9.9719299e-10  0.0000000e+00  4.2907305e-08  9.9999999e-09  2.3249470e-01  6.9908101e-03  9.6316589e+00  4.3206639e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.6500000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  4.4166664e-04  9.9719299e-10  0.0000000e+00  5.0888933e-08  9.9999999e-09  2.3000164e-01  6.2079325e-03  9.2275497e+00  6.1710120e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.7100000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  4.4166664e-04  9.9719299e-10  0.0000000e+00  7.6846589e-08  9.9999999e-09  2.3250178e-01  7.1199984e-03  9.1401023e+00  4.8775284e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.7700000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  3.4999998e-04  9.9719299e-10  0.0000000e+00  2.9553006e-08  9.9999999e-09  2.2333512e-01  8.8634454e-03  8.5901022e+00  7.3166099e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.8300000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  4.6666664e-04  9.9719299e-10  0.0000000e+00  2.7529795e-08  9.9999999e-09  2.4583470e-01  1.2039845e-02  9.5423850e+00  4.2794468e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.8900000e+03  1.9226899e+03  6.6666662e-05  9.9719299e-10  1.9226899e+03  4.8333330e-04  9.9719299e-10  0.0000000e+00  1.2799297e-07  9.9999999e-09  2.2000161e-01  2.9476284e-03  9.2794708e+00  1.1376986e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  4.9500000e+03  1.9226899e+03  4.1670421e-05  9.9719299e-10  1.9226899e+03  3.5834440e-04  9.9719299e-10  8.3333328e-06  4.1981173e-08  9.9999999e-09  2.4208488e-01  6.0694022e-03  9.1538329e+00  5.5640377e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.0100000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  3.4166665e-04  9.9719299e-10  0.0000000e+00  1.6219310e-06  9.9999999e-09  2.3383056e-01  3.7265350e-03  8.9856202e+00  6.1689231e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.0700000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  4.0833873e-04  9.9719299e-10  0.0000000e+00  3.8041055e-08  9.9999999e-09  2.1617215e-01  3.7260227e-03  9.2192443e+00  4.1232076e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.1300000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  4.4999997e-04  9.9719299e-10  0.0000000e+00  2.3499147e-08  9.9999999e-09  2.3708586e-01  7.4043916e-03  9.2809832e+00  4.5934782e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.1900000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  3.1666665e-04  9.9719299e-10  0.0000000e+00  1.6473692e-06  9.9999999e-09  2.4500146e-01  6.2133024e-03  9.1832395e+00  6.9885079e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.2500000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  4.5000317e-04  9.9719299e-10  8.3333328e-06  1.2581597e-07  9.9999999e-09  2.1708529e-01  2.4846534e-02  8.9597422e+00  1.0194449e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.3100000e+03  1.9226899e+03  4.9999997e-05  9.9719299e-10  1.9226899e+03  5.6667030e-04  9.9719299e-10  1.6666666e-05  8.5108874e-08  9.9999999e-09  2.3583490e-01  7.5775794e-03  9.2607435e+00  5.9552967e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.3700000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  3.6666664e-04  9.9719299e-10  0.0000000e+00  8.6693275e-08  9.9999999e-09  2.1083535e-01  1.0019285e-02  9.5078677e+00  7.1614295e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.4300000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  4.7500320e-04  9.9719299e-10  0.0000000e+00  8.8718359e-08  9.9999999e-09  2.2416805e-01  7.9737729e-03  9.3119753e+00  2.8475145e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.4900000e+03  1.9226899e+03  4.1666664e-05  9.9719299e-10  1.9226899e+03  4.1666664e-04  9.9719299e-10  0.0000000e+00  6.0145595e-08  9.9999999e-09  2.4166831e-01  4.4504474e-03  9.2431448e+00  6.8149249e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.5500000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  4.2500352e-04  9.9719299e-10  0.0000000e+00  8.5042764e-08  9.9999999e-09  2.3083411e-01  8.1217968e-03  8.8316555e+00  1.1919032e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.6100000e+03  1.9226899e+03  4.9999997e-05  9.9719299e-10  1.9226899e+03  4.2500285e-04  9.9719299e-10  0.0000000e+00  6.6828128e-08  9.9999999e-09  2.3458529e-01  7.4110965e-03  8.6171605e+00  8.5315903e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.6700000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  3.2499998e-04  9.9719299e-10  0.0000000e+00  7.9662639e-08  9.9999999e-09  2.3708470e-01  1.1042240e-02  9.0726418e+00  8.1913316e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.7300000e+03  1.9226899e+03  8.3333328e-06  9.9719299e-10  1.9226899e+03  4.2500615e-04  9.9719299e-10  0.0000000e+00  4.0194681e-08  9.9999999e-09  2.4041957e-01  6.4790849e-03  9.1807382e+00  1.2317909e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.7900000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  3.9999998e-04  9.9719299e-10  0.0000000e+00  7.2126240e-08  9.9999999e-09  2.3958419e-01  1.1574701e-02  9.1115241e+00  6.5404835e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.8500000e+03  1.9226899e+03  0.0000000e+00  9.9719299e-10  1.9226899e+03  4.1666664e-04  9.9719299e-10  0.0000000e+00  5.8731835e-08  9.9999999e-09  2.5333536e-01  7.2635845e-03  9.1488171e+00  7.2039620e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.9100000e+03  1.9226899e+03  4.9999997e-05  9.9719299e-10  1.9226899e+03  4.1667264e-04  9.9719299e-10  0.0000000e+00  6.8922642e-08  9.9999999e-09  2.4166783e-01  5.9744077e-03  9.0949327e+00  6.6617060e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  5.9700000e+03  1.9226899e+03  4.9999997e-05  9.9719299e-10  1.9226899e+03  3.9999998e-04  9.9719299e-10  0.0000000e+00  7.5383642e-08  9.9999999e-09  2.3625145e-01  2.0467300e-03  9.0190771e+00  9.1596816e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.0300000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  4.5833598e-04  9.9719299e-10  0.0000000e+00  4.9098545e-08  9.9999999e-09  2.5083468e-01  7.3940467e-03  9.2492253e+00  7.4581071e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.0900000e+03  1.9226899e+03  8.3333328e-06  9.9719299e-10  1.9226899e+03  4.6666664e-04  9.9719299e-10  8.3333328e-06  1.9795760e-06  9.9999999e-09  2.4916748e-01  6.2510876e-03  9.4392098e+00  5.4614490e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.1500000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  3.6666997e-04  9.9719299e-10  0.0000000e+00  4.8354066e-08  9.9999999e-09  2.3781960e-01  5.3870055e-03  9.2111233e+00  6.5168308e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.2100000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  3.8333331e-04  9.9719299e-10  0.0000000e+00  6.9533970e-08  9.9999999e-09  2.3093348e-01  8.3335981e-03  8.4162221e+00  3.8108893e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.2700000e+03  1.9226899e+03  4.1666664e-05  9.9719299e-10  1.9226899e+03  3.5833994e-04  9.9719299e-10  1.6666666e-05  5.4939413e-08  9.9999999e-09  2.3041854e-01  8.4184780e-03  7.8983165e+00  4.9117870e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.3300000e+03  1.9226899e+03  4.9999997e-05  9.9719299e-10  1.9226899e+03  4.4166950e-04  9.9719299e-10  0.0000000e+00  4.1193813e-08  9.9999999e-09  2.4166829e-01  4.4685155e-03  8.9639950e+00  3.6380382e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.3900000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  3.7499998e-04  9.9719299e-10  8.3333328e-06  4.1607181e-08  9.9999999e-09  2.4111364e-01  3.4353234e-03  9.1701176e+00  4.9806858e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.4500000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  4.7500315e-04  9.9719299e-10  8.3333328e-06  4.2336395e-08  9.9999999e-09  2.2847231e-01  7.9539239e-03  9.2052560e+00  6.7419153e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.5100000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  4.0833331e-04  9.9719299e-10  0.0000000e+00  6.8604365e-08  9.9999999e-09  2.3500176e-01  8.8950396e-03  9.1091650e+00  3.0063171e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.5700000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  4.0000365e-04  9.9719299e-10  0.0000000e+00  1.1646978e-07  9.9999999e-09  2.4357786e-01  7.6707719e+02  9.1979291e+00  6.6743062e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.6300000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  4.4167341e-04  9.9719299e-10  8.3333328e-06  4.9779422e-08  9.9999999e-09  2.4667211e-01  1.6829971e-01  8.9859469e+00  3.5544425e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.6900000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  5.0833897e-04  9.9719299e-10  0.0000000e+00  6.4235643e-08  9.9999999e-09  2.4560222e-01  1.4283373e+01  9.1841523e+00  6.6301064e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.7500000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  4.5833593e-04  9.9719299e-10  8.3333328e-06  9.5582674e-08  9.9999999e-09  2.2791782e-01  3.2693200e-13  8.2680661e+00  8.2781974e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.8100000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  3.3333331e-04  9.9719299e-10  0.0000000e+00  4.0833167e-08  9.9999999e-09  2.1208462e-01  3.2693200e-13  8.2874442e+00  9.2744518e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.8700000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  4.9999997e-04  9.9719299e-10  0.0000000e+00  8.4766576e-08  9.9999999e-09  2.5791909e-01  3.2693200e-13  9.6098574e+00  4.7805468e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.9300000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  4.5833611e-04  9.9719299e-10  0.0000000e+00  8.5291177e-08  9.9999999e-09  2.5583420e-01  3.2693200e-13  9.8331218e+00  6.4884157e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  6.9900000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  4.4167338e-04  9.9719299e-10  0.0000000e+00  8.1011920e-08  9.9999999e-09  2.3750180e-01  3.2693200e-13  9.3769828e+00  9.3651259e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.0500000e+03  1.9226899e+03  4.9999997e-05  9.9719299e-10  1.9226899e+03  4.0833331e-04  9.9719299e-10  0.0000000e+00  8.7790857e-08  9.9999999e-09  2.4375215e-01  3.2693200e-13  8.0581271e+00  6.0584316e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.1100000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  5.0001259e-04  9.9719299e-10  0.0000000e+00  9.8613791e-08  9.9999999e-09  2.3166841e-01  3.2693200e-13  8.0819950e+00  2.8063146e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.1700000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  5.4167750e-04  9.9719299e-10  0.0000000e+00  6.5497132e-08  9.9999999e-09  2.3375239e-01  3.2693200e-13  8.6256313e+00  8.0294580e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.2300000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  4.1666664e-04  9.9719299e-10  0.0000000e+00  2.8738161e-08  9.9999999e-09  2.3291784e-01  3.2693200e-13  9.1655775e+00  2.5806247e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.2900000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  3.4167981e-04  9.9719299e-10  8.3333328e-06  6.6801954e-08  9.9999999e-09  2.3250095e-01  3.2693200e-13  9.1183423e+00  6.6059393e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.3500000e+03  1.9226899e+03  4.1666664e-05  9.9719299e-10  1.9226899e+03  3.4167408e-04  9.9719299e-10  8.3333328e-06  7.0994255e-08  9.9999999e-09  2.2583561e-01  3.2693200e-13  9.1739435e+00  8.4985175e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.4100000e+03  1.9226899e+03  8.3333328e-06  9.9719299e-10  1.9226899e+03  3.9166664e-04  9.9719299e-10  8.3333328e-06  5.1415034e-08  9.9999999e-09  2.3416800e-01  3.2693200e-13  9.0763044e+00  6.8828786e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.4700000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  4.0833331e-04  9.9719299e-10  0.0000000e+00  1.9448440e-08  9.9999999e-09  2.1625100e-01  3.2693200e-13  9.0763709e+00  1.3186234e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.5300000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  4.5833660e-04  9.9719299e-10  0.0000000e+00  9.0535784e-08  9.9999999e-09  2.5008840e-01  3.2693200e-13  9.3887095e+00  2.9623167e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.5900000e+03  1.9226899e+03  8.3333328e-06  9.9719299e-10  1.9226899e+03  3.4167041e-04  9.9719299e-10  0.0000000e+00  3.2857665e-08  9.9999999e-09  2.2866446e-01  3.2693200e-13  9.5450955e+00  7.9155339e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.6500000e+03  1.9226899e+03  4.1666664e-05  9.9719299e-10  1.9226899e+03  5.0968712e-04  9.9719299e-10  0.0000000e+00  8.7705767e-08  9.9999999e-09  2.3333508e-01  2.4928448e-01  8.9398161e+00  8.5822610e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.7100000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  3.4031909e-04  9.9719299e-10  8.3333328e-06  4.5696803e-08  9.9999999e-09  2.5750136e-01  7.4624424e-05  9.5535597e+00  4.5025285e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.7700000e+03  1.9226899e+03  5.8333330e-05  9.9719299e-10  1.9226899e+03  4.0834004e-04  9.9719299e-10  0.0000000e+00  3.1908272e-08  9.9999999e-09  2.4416764e-01  1.0081100e-08  8.8873955e+00  5.2676601e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.8300000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  3.9167226e-04  9.9719299e-10  1.6666666e-05  7.9260455e-08  9.9999999e-09  2.3333477e-01  4.4894685e-01  8.9508227e+00  1.1516997e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.8900000e+03  1.9226899e+03  8.3333328e-06  9.9719299e-10  1.9226899e+03  4.7499997e-04  9.9719299e-10  8.3333328e-06  4.6450389e-08  9.9999999e-09  2.5125141e-01  3.9630197e-08  9.2659008e+00  8.2388231e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.9500000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  4.1667075e-04  9.9719299e-10  0.0000000e+00  6.7957286e-08  9.9999999e-09  2.5125131e-01  6.0743747e-08  9.2737160e+00  1.1357549e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.0100000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  3.9999998e-04  9.9719299e-10  0.0000000e+00  5.5310633e-08  9.9999999e-09  2.3333499e-01  8.7597743e-08  9.1740280e+00  4.8849748e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.0700000e+03  1.9226899e+03  4.1666664e-05  9.9719299e-10  1.9226899e+03  3.8333331e-04  9.9719299e-10  0.0000000e+00  4.7262257e-08  9.9999999e-09  2.4541905e-01  3.8659270e-08  8.8325812e+00  5.0467369e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.1300000e+03  1.9226899e+03  6.6666663e-05  9.9719299e-10  1.9226899e+03  4.0834003e-04  9.9719299e-10  0.0000000e+00  8.2635216e-08  9.9999999e-09  2.4291869e-01  1.1767788e-07  8.5374505e+00  1.1661491e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.1900000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  5.0833330e-04  9.9719299e-10  0.0000000e+00  9.9384401e-07  9.9999999e-09  2.3833479e-01  5.0876143e-08  8.1914817e+00  1.0571832e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.2500000e+03  1.9226899e+03  0.0000000e+00  9.9719299e-10  1.9226899e+03  3.5833331e-04  9.9719299e-10  8.3333328e-06  7.4015771e-07  9.9999999e-09  2.5000162e-01  5.7630322e-08  8.8369168e+00  8.1912355e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.3100000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  4.8333625e-04  9.9719299e-10  8.3333328e-06  3.8988024e-08  9.9999999e-09  2.3750159e-01  3.3857562e-08  9.1822984e+00  4.9844551e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.3700000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  4.6666664e-04  9.9719299e-10  0.0000000e+00  3.9488553e-08  9.9999999e-09  2.3500158e-01  5.0419905e-08  9.0093060e+00  7.0695500e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.4300000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  4.0834324e-04  9.9719299e-10  0.0000000e+00  7.1515384e-08  9.9999999e-09  2.4291840e-01  8.5186754e-08  9.2083731e+00  3.9641819e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.4900000e+03  1.9226899e+03  4.1666664e-05  9.9719299e-10  1.9226899e+03  4.3333331e-04  9.9719299e-10  0.0000000e+00  1.0510488e-07  9.9999999e-09  2.2416838e-01  4.4141387e-08  9.5750478e+00  1.2869500e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.5500000e+03  1.9226899e+03  1.6666666e-05  9.9719299e-10  1.9226899e+03  4.3333664e-04  9.9719299e-10  0.0000000e+00  8.4944189e-08  9.9999999e-09  2.5041789e-01  5.3733503e-08  9.1409536e+00  4.5375575e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.6100000e+03  1.9226899e+03  4.9999997e-05  9.9719299e-10  1.9226899e+03  2.9166665e-04  9.9719299e-10  0.0000000e+00  5.5076478e-08  9.9999999e-09  2.4208528e-01  2.9959471e-08  9.0849158e+00  5.1513678e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.6700000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  2.5833645e-04  9.9719299e-10  8.3333328e-06  7.4490944e-08  9.9999999e-09  2.6541885e-01  2.7028695e-08  9.1345575e+00  6.7782639e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.7300000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  3.2499998e-04  9.9719299e-10  0.0000000e+00  1.1533832e-07  9.9999999e-09  2.5375191e-01  3.9589699e-08  9.5748257e+00  3.8431642e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.7900000e+03  1.9226899e+03  8.3333328e-06  9.9719299e-10  1.9226899e+03  2.5833723e-04  9.9719299e-10  0.0000000e+00  8.5843195e-08  9.9999999e-09  2.3197161e-01  6.9492217e-08  9.1512943e+00  5.9684374e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.8500000e+03  1.9226899e+03  2.4999998e-05  9.9719299e-10  1.9226899e+03  2.8333641e-04  9.9719299e-10  1.6666666e-05  4.4067105e-08  9.9999999e-09  2.4761512e-01  2.4415065e-08  9.1233737e+00  5.6719444e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  8.9100000e+03  1.9226899e+03  3.3333331e-05  9.9719299e-10  1.9226899e+03  3.0000271e-04  9.9719299e-10  0.0000000e+00  7.3730274e-08  9.9999999e-09  2.3916878e-01  5.1724484e-08  9.2224404e+00  7.8003453e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
