   Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C     C_BSY(uA)      AirMon_BSY      AirMon_B        C_D(nA)        AirMon_D      AirMon_L       AirMon_SL
  1.1469000e+05  2.1835100e+03  9.8954914e+01  5.0866774e-07  1.0431500e+04  3.0834039e-04  4.1432489e-07  0.0000000e+00  3.1240921e-07  9.9999999e-09  3.0454448e+02  5.8358539e-07  1.9970175e-07  9.9789403e-09
  1.1475000e+05  2.1835100e+03  1.3849685e+02  6.3863711e-07  1.0431500e+04  2.8333332e-04  3.4292842e-07  2.4999998e-05  4.8282076e-07  9.9999999e-09  3.2890399e+02  6.3409556e-07  1.5469862e-07  9.9789403e-09
  1.1481000e+05  2.1835100e+03  7.3440429e+01  6.2745188e-07  1.0431500e+04  2.6666665e-04  3.9883780e-07  0.0000000e+00  3.6844511e-07  9.9999999e-09  1.7799713e+02  6.0958684e-07  2.0833214e-07  9.9789403e-09
  1.1487000e+05  2.1835100e+03  4.0384852e+01  4.9813656e-07  1.0431500e+04  2.6666665e-04  3.3560275e-07  1.6666666e-05  1.6860369e-07  9.9999999e-09  2.0464446e+02  4.4065667e-07  2.3406349e-07  9.9789403e-09
  1.1493000e+05  2.1835100e+03  1.4269816e+02  5.9263510e-07  1.0431500e+04  3.7500285e-04  4.3701843e-07  8.3333328e-06  4.4399825e-07  9.9999999e-09  3.3835084e+02  6.3567105e-07  2.0716252e-07  9.9789403e-09
  1.1499000e+05  2.1835100e+03  1.3347868e+02  7.0330293e-07  1.0431500e+04  4.1667342e-04  4.3280634e-07  3.3333331e-05  4.1176143e-07  9.9999999e-09  3.0610055e+02  6.2642169e-07  2.1012179e-07  9.9789403e-09
  1.1505000e+05  2.1835100e+03  1.3969929e+02  7.1913724e-07  1.0431500e+04  3.4166981e-04  4.3953485e-07  0.0000000e+00  5.1447448e-07  9.9999999e-09  3.3550568e+02  6.4605572e-07  2.5224407e-07  9.9789403e-09
  1.1511000e+05  2.1835100e+03  1.2368854e+02  7.6571248e-07  1.0431500e+04  3.7499998e-04  3.8718914e-07  0.0000000e+00  4.4535120e-07  9.9999999e-09  2.9499568e+02  6.4094008e-07  2.4237536e-07  9.9789403e-09
  1.1517000e+05  2.1835100e+03  1.4117484e+02  7.7399723e-07  1.0431500e+04  2.5000355e-04  3.6811671e-07  8.3333328e-06  4.8484022e-07  9.9999999e-09  3.3591771e+02  6.3092887e-07  1.8930867e-07  9.9789403e-09
  1.1523000e+05  2.1835100e+03  1.3479525e+02  6.9030341e-07  1.0431500e+04  3.3583901e-04  4.1958695e-07  0.0000000e+00  5.2423824e-07  9.9999999e-09  3.0785729e+02  6.1304015e-07  1.9190349e-07  9.9789403e-09
  1.1529000e+05  2.1835100e+03  1.2454694e+02  7.1154219e-07  1.0431500e+04  4.2249428e-04  4.1491901e-07  8.3333328e-06  5.1158512e-07  9.9999999e-09  3.0470070e+02  6.8338596e-07  2.0127224e-07  9.9789403e-09
  1.1535000e+05  2.1835100e+03  1.2248578e+02  6.8620319e-07  1.0431500e+04  1.8333332e-04  3.4187958e-07  0.0000000e+00  5.1170588e-07  9.9999999e-09  3.0162063e+02  5.8773018e-07  1.7034979e-07  9.9789403e-09
  1.1541000e+05  2.1835100e+03  1.3959720e+02  6.4903132e-07  1.0431500e+04  1.9166665e-04  3.6424797e-07  1.6666666e-05  5.2503339e-07  9.9999999e-09  3.3407266e+02  6.1335287e-07  2.7157179e-07  9.9789403e-09
  1.1547000e+05  2.1835100e+03  1.2936697e+02  7.7036423e-07  1.0431500e+04  1.9166665e-04  4.0930072e-07  2.4999998e-05  5.3523815e-07  9.9999999e-09  3.1179241e+02  5.9694342e-07  2.3135970e-07  9.9789403e-09
  1.1553000e+05  2.1835100e+03  1.2731768e+02  7.2462155e-07  1.0431500e+04  1.3333332e-04  3.3177460e-07  8.3333328e-06  5.4380475e-07  9.9999999e-09  3.0231703e+02  6.2484166e-07  1.9925754e-07  9.9789403e-09
  1.1559000e+05  2.1835100e+03  1.3932353e+02  7.4372597e-07  1.0431500e+04  1.4166974e-04  3.6541032e-07  8.3333328e-06  5.0713851e-07  9.9999999e-09  3.0079684e+02  6.0708440e-07  2.1705927e-07  9.9789403e-09
  1.1565000e+05  2.1835100e+03  1.2878216e+02  7.1673829e-07  1.0431500e+04  1.4166987e-04  3.9981432e-07  1.6666666e-05  4.8072837e-07  9.9999999e-09  3.1194466e+02  5.6964322e-07  2.0820327e-07  9.9789403e-09
  1.1571000e+05  2.1835100e+03  1.2908751e+02  7.8363725e-07  1.0431500e+04  1.2499999e-04  3.6890653e-07  1.6666666e-05  5.7273642e-07  9.9999999e-09  3.1157669e+02  5.8163540e-07  2.1047896e-07  9.9789403e-09
  1.1577000e+05  2.1835100e+03  9.8906076e+01  7.1287538e-07  1.0431500e+04  9.1666661e-05  3.8761115e-07  8.3333328e-06  4.8809170e-07  9.9999999e-09  2.8075364e+02  6.0912192e-07  2.1246362e-07  9.9789403e-09
  1.1583000e+05  2.1835100e+03  1.1952310e+02  6.9508246e-07  1.0431500e+04  4.9999997e-05  3.6389365e-07  8.3365179e-06  5.4033119e-07  9.9999999e-09  2.8879580e+02  5.6171562e-07  1.2789652e-07  9.9789403e-09
  1.1589000e+05  2.1835100e+03  1.3698195e+02  7.3918407e-07  1.0431500e+04  5.0003675e-05  4.0404143e-07  0.0000000e+00  6.3261485e-07  9.9999999e-09  3.0762841e+02  5.8901372e-07  2.1440675e-07  9.9789403e-09
  1.1595000e+05  2.1835100e+03  1.3399885e+02  7.0033510e-07  1.0431500e+04  3.3333331e-05  3.6353839e-07  1.6670171e-05  5.7139963e-07  9.9999999e-09  3.1890133e+02  6.4267407e-07  2.2941853e-07  9.9789403e-09
  1.1601000e+05  2.1835100e+03  1.1248393e+02  6.4313495e-07  1.0431500e+04  4.1666664e-05  4.1482907e-07  8.3333328e-06  5.3467909e-07  9.9999999e-09  2.6499402e+02  6.4994454e-07  1.5323365e-07  9.9789403e-09
  1.1607000e+05  2.1835100e+03  1.3703619e+02  6.8504768e-07  1.0431500e+04  2.4999998e-05  3.8597385e-07  3.3333331e-05  6.6662345e-07  9.9999999e-09  3.3129487e+02  6.9392883e-07  1.9449048e-07  9.9789403e-09
  1.1613000e+05  2.1835100e+03  1.2650737e+02  7.4963921e-07  1.0431500e+04  3.3333331e-05  3.9621241e-07  2.4999998e-05  5.6481056e-07  9.9999999e-09  2.7988963e+02  7.1781248e-07  2.6353017e-07  9.9789403e-09
  1.1619000e+05  2.1835100e+03  1.3540324e+02  7.8882293e-07  1.0431500e+04  7.4999995e-05  3.4570217e-07  0.0000000e+00  5.8547187e-07  9.9999999e-09  3.2363961e+02  6.5592256e-07  1.7881566e-07  9.9789403e-09
  1.1625000e+05  2.1835100e+03  1.2931199e+02  7.5710728e-07  1.0431500e+04  0.0000000e+00  3.8937086e-07  8.3333328e-06  6.4682052e-07  9.9999999e-09  3.1117145e+02  7.4696797e-07  2.3810523e-07  9.9789403e-09
  1.1631000e+05  2.1835100e+03  1.2338738e+02  7.4788064e-07  1.0431500e+04  4.1666664e-05  3.9404201e-07  1.6666666e-05  5.2325445e-07  9.9999999e-09  2.9411649e+02  6.7865787e-07  2.2894388e-07  9.9789403e-09
  1.1637000e+05  2.1835100e+03  1.3384467e+02  7.8921745e-07  1.0431500e+04  1.6666666e-05  3.7078273e-07  8.3333328e-06  6.0098304e-07  9.9999999e-09  3.1860546e+02  6.9546447e-07  1.7525764e-07  9.9789403e-09
  1.1643000e+05  2.1835100e+03  1.3395169e+02  7.8551069e-07  1.0431500e+04  3.3333331e-05  4.2398591e-07  0.0000000e+00  5.6634515e-07  9.9999999e-09  2.8189374e+02  6.5421692e-07  1.9167838e-07  9.9789403e-09
  1.1649000e+05  2.1835100e+03  2.7769338e+01  6.5996966e-07  1.0431500e+04  1.6666666e-05  4.2295859e-07  0.0000000e+00  4.1187258e-07  9.9999999e-09  2.8993471e+02  6.9834332e-07  2.2232936e-07  9.9789403e-09
  1.1655000e+05  2.1835100e+03  1.0808248e+02  6.8082440e-07  1.0431500e+04  3.3333331e-05  3.7898512e-07  0.0000000e+00  4.8355691e-07  9.9999999e-09  3.0840634e+02  6.9227236e-07  2.2975995e-07  9.9789403e-09
  1.1661000e+05  2.1835100e+03  1.3500764e+02  6.7999129e-07  1.0431500e+04  2.4999999e-05  4.1678994e-07  8.3333328e-06  5.5330443e-07  9.9999999e-09  3.2528819e+02  6.5096313e-07  2.4083101e-07  9.9789403e-09
  1.1667000e+05  2.1835100e+03  1.2220022e+02  6.6720457e-07  1.0431500e+04  4.1666664e-05  3.8047736e-07  8.3333328e-06  5.6788341e-07  9.9999999e-09  2.9304023e+02  6.4686921e-07  1.6831209e-07  9.9789403e-09
  1.1673000e+05  2.1835100e+03  1.2381216e+02  6.7057452e-07  1.0431500e+04  4.1666664e-05  4.3876101e-07  1.6666666e-05  5.5120482e-07  9.9999999e-09  3.0151075e+02  7.3383540e-07  1.6624256e-07  9.9789403e-09
  1.1679000e+05  2.1835100e+03  1.3762343e+02  8.1171883e-07  1.0431500e+04  4.1666664e-05  4.0598813e-07  8.3333328e-06  5.9709350e-07  9.9999999e-09  3.2257273e+02  6.4628120e-07  1.8032674e-07  9.9789403e-09
  1.1685000e+05  2.1835100e+03  1.3019012e+02  7.8315889e-07  1.0431500e+04  3.3333331e-05  4.2427263e-07  8.3333328e-06  5.9809353e-07  9.9999999e-09  3.1790248e+02  6.5428895e-07  1.8702812e-07  9.9789403e-09
  1.1691000e+05  2.1835100e+03  1.2925705e+02  7.8031872e-07  1.0431500e+04  4.1666664e-05  4.1695571e-07  1.6666666e-05  5.3458050e-07  9.9999999e-09  3.1180477e+02  7.2617718e-07  2.0862133e-07  9.9789403e-09
  1.1697000e+05  2.1835100e+03  1.3048720e+02  7.6873570e-07  1.0431500e+04  5.8333330e-05  4.2256962e-07  0.0000000e+00  6.2293763e-07  9.9999999e-09  3.1491499e+02  7.1482656e-07  2.3823043e-07  9.9789403e-09
  1.1703000e+05  2.1835100e+03  1.3647730e+02  7.6413084e-07  1.0431500e+04  1.6666666e-05  4.2050779e-07  0.0000000e+00  6.3028945e-07  9.9999999e-09  3.3100958e+02  6.9610849e-07  1.7633632e-05  9.9789403e-09
  1.1709000e+05  2.1835100e+03  1.3202408e+02  7.1610187e-07  1.0431500e+04  2.4999998e-05  4.5457460e-07  0.0000000e+00  6.0786164e-07  9.9999999e-09  3.0906172e+02  6.8996530e-07  1.5591226e-07  9.9789403e-09
  1.1715000e+05  2.1835100e+03  1.3622363e+02  7.3397459e-07  1.0431500e+04  8.3333328e-06  3.5372646e-07  8.3333328e-06  5.8192919e-07  9.9999999e-09  3.2210724e+02  6.3769368e-07  1.9625245e-07  9.9789403e-09
  1.1721000e+05  2.1835100e+03  1.2787719e+02  7.5738459e-07  1.0431500e+04  0.0000000e+00  4.1053347e-07  8.3333328e-06  6.3346650e-07  9.9999999e-09  3.0894441e+02  6.5920040e-07  1.8946606e-07  9.9789403e-09
  1.1727000e+05  2.1835100e+03  1.1276017e+00  5.6702823e-07  1.0431500e+04  5.8336168e-05  3.1858046e-07  8.3365930e-06  2.5937630e-07  9.9999999e-09  3.1977530e+02  7.2263022e-07  1.9361300e-07  9.9789403e-09
  1.1733000e+05  2.1835100e+03  0.0000000e+00  3.7924108e-07  1.0431500e+04  4.1666664e-05  4.0510352e-07  0.0000000e+00  1.7294982e-07  9.9999999e-09  3.1222273e+02  6.6137600e-07  2.0542983e-07  9.9789403e-09
  1.1739000e+05  2.1835100e+03  4.1666664e-05  4.0149139e-07  1.0431500e+04  8.3333328e-06  3.8608373e-07  8.3333328e-06  2.0652998e-07  9.9999999e-09  2.9762590e+02  6.3550065e-07  2.1270131e-07  9.9789403e-09
  1.1745000e+05  2.1835100e+03  1.5769477e+00  3.1715225e-07  1.0431500e+04  6.6666662e-05  3.6656818e-07  8.3333328e-06  2.3368672e-07  9.9999999e-09  3.1808968e+02  6.3173446e-07  2.2122937e-07  9.9789403e-09
  1.1751000e+05  2.1835100e+03  1.0015507e+00  3.7384257e-07  1.0431500e+04  3.3333331e-05  3.6828698e-07  3.3333331e-05  2.4501201e-07  9.9999999e-09  9.0301904e+01  5.7164918e-07  2.2654964e-07  9.9789403e-09
  1.1757000e+05  2.1835100e+03  1.6666666e-05  2.6564990e-07  1.0431500e+04  1.8808339e-02  3.9899467e-07  0.0000000e+00  9.8555019e-08  9.9999999e-09  7.0791949e-01  3.9625704e-07  2.2714829e-07  9.9789403e-09
  1.1763000e+05  2.1835100e+03  1.6123961e+00  2.4720007e-07  1.0431500e+04  5.8333330e-05  4.2785608e-07  8.3333328e-06  2.0190389e-07  9.9999999e-09  2.9317413e+02  5.1776305e-07  2.1050745e-07  9.9789403e-09
  1.1769000e+05  2.1835100e+03  1.2216486e+00  3.4238907e-07  1.0431500e+04  5.8333330e-05  4.2902342e-07  1.6666666e-05  2.0359866e-07  9.9999999e-09  2.2645517e+02  5.4506858e-07  1.7566887e-07  9.9789403e-09
  1.1775000e+05  2.1835100e+03  3.5041161e-01  2.4786907e-07  1.0431500e+04  1.0833333e-04  4.0922572e-07  3.3333331e-05  2.1686956e-07  9.9999999e-09  3.1142912e+02  6.4407418e-07  2.2074708e-07  9.9789403e-09
  1.1781000e+05  2.1835100e+03  3.8558341e-01  3.1882756e-07  1.0431500e+04  1.4999999e-04  4.0788011e-07  8.3333328e-06  2.1409034e-07  9.9999999e-09  2.5865023e+02  5.8202552e-07  2.2462484e-07  9.9789403e-09
  1.1787000e+05  2.1835100e+03  4.0873892e-01  2.1307566e-07  1.0431500e+04  1.0833333e-04  3.5345138e-07  0.0000000e+00  2.3323836e-07  9.9999999e-09  3.2292639e+02  5.8622256e-07  2.2203260e-07  9.9789403e-09
  1.1793000e+05  2.1835100e+03  1.2056648e-02  2.8503481e-07  1.0431500e+04  1.0833663e-04  4.4049498e-07  0.0000000e+00  2.6901567e-07  9.9999999e-09  2.1432669e+02  6.2755757e-07  1.9890057e-07  9.9789403e-09
  1.1799000e+05  2.1835100e+03  3.5583778e+01  2.3589755e-07  1.0431500e+04  5.7917130e-03  4.0010161e-07  1.6666666e-05  2.0247665e-07  9.9999999e-09  2.8175457e+02  5.8097788e-07  1.9795618e-07  9.9789403e-09
  1.1805000e+05  2.1835100e+03  1.0964588e+02  4.5473834e-07  1.0431500e+04  2.3611557e+00  3.6426334e-07  8.3333328e-06  3.1436451e-07  9.9999999e-09  2.4906533e+02  6.0984340e-07  2.6226617e-07  9.9789403e-09
  1.1811000e+05  2.1835100e+03  6.8298633e+01  5.3860661e-07  1.0431500e+04  2.2483042e+00  3.9883929e-07  0.0000000e+00  2.0827070e-07  9.9999999e-09  1.7805201e+02  5.5199140e-07  1.9352581e-07  9.9789403e-09
  1.1817000e+05  2.1835100e+03  1.0533157e+02  4.9420181e-07  1.0431500e+04  4.9989183e+00  3.8605838e-07  1.6666666e-05  1.7446363e-07  9.9999999e-09  2.4495600e+02  5.4481407e-07  2.1870076e-07  9.9789403e-09
  1.1823000e+05  2.1835100e+03  1.2869913e+02  6.7896832e-07  1.0431500e+04  5.1703493e+00  4.2718800e-07  8.3333328e-06  2.3057133e-07  9.9999999e-09  3.0704985e+02  6.1338053e-07  1.6335077e-07  9.9789403e-09
  1.1829000e+05  2.1835100e+03  1.3437560e+02  7.3332077e-07  1.0431500e+04  1.4422645e+01  4.4519984e-07  1.6666666e-05  2.8718404e-07  9.9999999e-09  3.0491668e+02  6.2592954e-07  2.3088590e-07  9.9789403e-09
  1.1835000e+05  2.1835100e+03  1.2829336e+02  8.0981810e-07  1.0431500e+04  1.7265210e+01  4.1076742e-07  0.0000000e+00  2.1379993e-07  9.9999999e-09  3.0805357e+02  6.4891383e-07  2.3787102e-07  9.9789403e-09
  1.1841000e+05  2.1835100e+03  1.2172760e+02  6.9234531e-07  1.0431500e+04  9.6043211e+00  5.0355452e-07  8.3333328e-06  2.3218618e-07  9.9999999e-09  2.9206174e+02  6.1230077e-07  1.9352998e-07  9.9789403e-09
  1.1847000e+05  2.1835100e+03  1.2739942e+02  7.3755196e-07  1.0431500e+04  1.7669630e+01  4.6356311e-07  3.3333331e-05  2.7456112e-07  9.9999999e-09  3.0775285e+02  5.9836593e-07  2.2479771e-07  9.9789403e-09
  1.1853000e+05  2.1835100e+03  1.2275268e+02  6.9189608e-07  1.0431500e+04  1.7823115e+01  4.3212880e-07  0.0000000e+00  3.3167583e-07  9.9999999e-09  2.8631745e+02  6.1817034e-07  1.9428077e-07  9.9789403e-09
  1.1859000e+05  2.1835100e+03  1.0609411e+02  7.2949155e-07  1.0431500e+04  1.6027378e+01  4.5847507e-07  1.6666666e-05  2.9262209e-07  9.9999999e-09  2.5784904e+02  6.1078622e-07  2.1253059e-07  9.9789403e-09
  1.1865000e+05  2.1835100e+03  1.3983787e+02  7.8802650e-07  1.0431500e+04  1.6757410e+01  4.4494680e-07  1.6666666e-05  2.5498716e-07  9.9999999e-09  3.3156705e+02  6.2828504e-07  2.2126286e-07  9.9789403e-09
  1.1871000e+05  2.1835100e+03  1.1942479e+02  8.0139447e-07  1.0431500e+04  1.7584506e+01  4.4349622e-07  8.3333328e-06  2.9511181e-07  9.9999999e-09  2.9065386e+02  6.3466781e-07  2.2778859e-07  9.9789403e-09
  1.1877000e+05  2.1835100e+03  1.2306016e+02  7.5604178e-07  1.0431500e+04  2.1916311e+01  4.8871706e-07  1.6666666e-05  2.0599476e-07  9.9999999e-09  2.9333562e+02  5.9653701e-07  2.3432691e-07  9.9789403e-09
  1.1883000e+05  2.1835100e+03  6.3164917e+01  6.4652946e-07  1.0431500e+04  1.8141100e+01  4.9400609e-07  8.3333328e-06  2.4463175e-07  9.9999999e-09  2.6565619e+02  6.0900000e-07  1.7470782e-07  9.9789403e-09
  1.1889000e+05  2.1835100e+03  1.1153874e+02  5.8526951e-07  1.0431500e+04  2.2367727e+01  4.3014196e-07  8.3333328e-06  2.4320366e-07  9.9999999e-09  2.8924662e+02  6.5586661e-07  1.9161205e-07  9.9789403e-09
  1.1895000e+05  2.1835100e+03  3.4133799e+01  6.1908718e-07  1.0431500e+04  2.0103089e+01  3.9732023e-07  0.0000000e+00  2.2188232e-07  9.9999999e-09  2.8624865e+02  5.8806688e-07  1.8991467e-07  9.9789403e-09
  1.1901000e+05  2.1835100e+03  1.3400044e+01  4.6684686e-07  1.0431500e+04  1.9477251e+01  4.3581414e-07  0.0000000e+00  1.5275944e-07  9.9999999e-09  2.5975488e+02  6.1347724e-07  2.1853777e-07  9.9789403e-09
  1.1907000e+05  2.1835100e+03  1.0897582e+02  5.4818321e-07  1.0431500e+04  1.7125227e+01  4.5774070e-07  8.3333328e-06  2.2797903e-07  9.9999999e-09  2.7672042e+02  5.8716463e-07  2.0544232e-07  9.9789403e-09
  1.1913000e+05  2.1835100e+03  1.0131958e+02  6.2678308e-07  1.0431500e+04  2.5830390e+01  5.1814647e-07  8.3333328e-06  2.1640228e-07  9.9999999e-09  3.2675413e+02  6.4095631e-07  1.9226357e-07  9.9789403e-09
  1.1919000e+05  2.1835100e+03  1.2250303e+02  6.8443812e-07  1.0431500e+04  2.3672142e+01  5.0226309e-07  0.0000000e+00  1.8874467e-07  9.9999999e-09  2.8564722e+02  6.8556340e-07  1.2640869e-07  9.9789403e-09
  1.1925000e+05  2.1835100e+03  1.3302927e+02  7.2652473e-07  1.0431500e+04  2.3240938e+01  4.6012388e-07  4.9999997e-05  2.5286961e-07  9.9999999e-09  2.7714857e+02  6.0715818e-07  2.2694178e-07  9.9789403e-09
  1.1931000e+05  2.1835100e+03  1.2867501e+02  7.6736889e-07  1.0431500e+04  2.3024642e+01  4.6191888e-07  1.6666666e-05  1.5526517e-07  9.9999999e-09  3.1236981e+02  6.9616279e-07  1.4770090e-07  9.9789403e-09
  1.1937000e+05  2.1835100e+03  1.2953565e+02  7.0155340e-07  1.0431500e+04  2.3577504e+01  5.0847943e-07  0.0000000e+00  2.0416193e-07  9.9999999e-09  3.0697468e+02  6.5371065e-07  1.5972941e-07  9.9789403e-09
  1.1943000e+05  2.1835100e+03  4.2082965e+00  6.4343022e-07  1.0431500e+04  7.1482189e-01  4.2896782e-07  1.6666666e-05  2.6905685e-07  9.9999999e-09  1.0732366e+01  5.5279385e-07  1.9746543e-07  9.9789403e-09
  1.1949000e+05  2.1835100e+03  8.3333328e-06  4.3352453e-07  1.0431500e+04  6.6669649e-05  3.8587594e-07  1.6666666e-05  1.7524282e-07  9.9999999e-09  3.9541975e-01  4.0179804e-07  2.0814476e-07  9.9789403e-09
  1.1955000e+05  2.1835100e+03  5.3476794e+01  4.4768370e-07  1.0431500e+04  2.7308751e+00  4.0653323e-07  8.3333328e-06  2.1286748e-07  9.9999999e-09  1.6325161e+02  3.5217323e-07  1.8052488e-07  9.9789403e-09
  1.1961000e+05  2.1835100e+03  1.3879989e+02  6.3069680e-07  1.0431500e+04  1.3550742e+01  3.7575176e-07  8.3333328e-06  1.7630920e-07  9.9999999e-09  3.2890121e+02  6.1932482e-07  2.0753515e-07  9.9789403e-09
  1.1967000e+05  2.1835100e+03  1.2407641e+02  6.4879733e-07  1.0431500e+04  2.3982500e+01  4.4179982e-07  2.5002746e-05  2.2118456e-07  9.9999999e-09  2.9300133e+02  5.9969029e-07  1.8577092e-07  9.9789403e-09
  1.1973000e+05  2.1835100e+03  1.0076830e+02  7.3007004e-07  1.0431500e+04  2.4285387e+01  4.5136395e-07  8.3333328e-06  2.4024944e-07  9.9999999e-09  3.0820626e+02  6.8221140e-07  1.5804584e-07  9.9789403e-09
  1.1979000e+05  2.1835100e+03  9.2376789e+01  6.6792406e-07  1.0431500e+04  1.7031899e+01  5.1293125e-07  0.0000000e+00  2.0844308e-07  9.9999999e-09  2.5407264e+02  6.0025278e-07  2.0345458e-07  9.9789403e-09
  1.1985000e+05  2.1835100e+03  1.2251853e+02  7.7721065e-07  1.0431500e+04  2.2821226e+01  4.1433708e-07  1.6666666e-05  2.6841084e-07  9.9999999e-09  2.9399803e+02  6.2966600e-07  2.6374083e-07  9.9789403e-09
  1.1991000e+05  2.1835100e+03  1.1800528e+02  7.4018385e-07  1.0431500e+04  2.2629581e+01  4.5285947e-07  0.0000000e+00  2.3885984e-07  9.9999999e-09  2.7951836e+02  6.0046295e-07  1.9062393e-07  9.9789403e-09
  1.1997000e+05  2.1835100e+03  1.1569631e+02  7.4093021e-07  1.0431500e+04  2.1475174e+01  5.1360658e-07  8.3333328e-06  2.2769428e-07  9.9999999e-09  2.7709417e+02  6.8561675e-07  2.0044043e-07  9.9789403e-09
  1.2003000e+05  2.1835100e+03  3.3151326e+00  5.4600848e-07  1.0431500e+04  6.6705059e-01  4.9126454e-07  8.3333328e-06  2.3626924e-07  9.9999999e-09  8.1475106e+00  5.1443671e-07  2.1025828e-07  9.9789403e-09
  1.2009000e+05  2.1835100e+03  1.6666666e-05  4.6702920e-07  1.0431500e+04  7.4999995e-05  3.5403971e-07  8.3333328e-06  1.5912836e-07  9.9999999e-09  4.0184739e-01  4.2103114e-07  2.2940272e-07  9.9789403e-09
  1.2015000e+05  2.1835100e+03  8.3333328e-06  1.3042400e-08  1.0431500e+04  3.3333331e-05  7.3245255e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.7107365e-01  2.4279629e-07  1.2208624e-07  9.9789403e-09
  1.2021000e+05  2.1835100e+03  8.3333328e-06  1.3042400e-08  1.0431500e+04  2.4999998e-05  1.4051000e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.6141358e-01  6.5829525e-09  1.6182600e-08  9.9789403e-09
  1.2027000e+05  2.1835100e+03  0.0000000e+00  1.3042400e-08  1.0431500e+04  8.3333328e-06  1.4051000e-08  1.6669556e-05  1.8047199e-08  9.9999999e-09  3.7734084e-01  5.3204401e-09  1.6182600e-08  9.9789403e-09
  1.2033000e+05  2.1835100e+03  3.3333331e-05  1.3042400e-08  1.0431500e+04  0.0000000e+00  1.4051000e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.8333527e-01  5.3204401e-09  1.6182600e-08  9.9789403e-09
  1.2039000e+05  2.1835100e+03  2.4999998e-05  1.3042400e-08  1.0431500e+04  1.6666666e-05  1.4051000e-08  0.0000000e+00  1.8047199e-08  9.9999999e-09  3.7833555e-01  5.3204401e-09  1.6182600e-08  9.9789403e-09
  1.2045000e+05  2.1835100e+03  3.3336424e-05  1.3042400e-08  1.0431500e+04  0.0000000e+00  1.4051000e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.7916836e-01  5.9789287e-09  1.6182600e-08  9.9789403e-09
  1.2051000e+05  2.1835100e+03  8.3333328e-06  1.3042400e-08  1.0431500e+04  4.1666664e-05  1.4051000e-08  0.0000000e+00  1.8047199e-08  9.9999999e-09  3.8250182e-01  1.3103415e-08  1.6182600e-08  9.9789403e-09
  1.2057000e+05  2.1835100e+03  1.6666666e-05  1.3042400e-08  1.0431500e+04  1.6666666e-05  1.4051000e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.7500343e-01  4.9212199e-09  1.6182600e-08  9.9789403e-09
  1.2063000e+05  2.1835100e+03  1.6666666e-05  1.3042400e-08  1.0431500e+04  3.3333331e-05  1.4051000e-08  1.6666666e-05  1.8047199e-08  9.9999999e-09  3.9416980e-01  4.9212199e-09  1.6182600e-08  9.9789403e-09
  1.2069000e+05  2.1835100e+03  2.4999998e-05  1.3042400e-08  1.0431500e+04  3.3333331e-05  1.4051000e-08  1.6666666e-05  1.8047199e-08  9.9999999e-09  3.6833586e-01  4.9212199e-09  1.6182600e-08  9.9789403e-09
  1.2075000e+05  2.1835100e+03  0.0000000e+00  1.3042400e-08  1.0431500e+04  8.3333328e-06  1.4051000e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.8583507e-01  4.9212199e-09  1.6182600e-08  9.9789403e-09
  1.2081000e+05  2.1835100e+03  2.4999998e-05  1.3042400e-08  1.0431500e+04  2.4999998e-05  1.4051000e-08  8.3333328e-06  1.8047199e-08  9.9999999e-09  3.9423306e-01  4.9212199e-09  1.6182600e-08  9.9789403e-09
  1.2087000e+05  2.1835100e+03  8.3333328e-06  1.3042400e-08  1.0431500e+04  0.0000000e+00  1.4051000e-08  0.0000000e+00  1.8047199e-08  9.9999999e-09  3.7827167e-01  4.9212199e-09  1.6182600e-08  9.9789403e-09
  1.2093000e+05  2.1835100e+03  1.6666666e-05  1.3042400e-08  1.0431500e+04  5.8336114e-05  1.4051000e-08  3.3333331e-05  1.8047199e-08  9.9999999e-09  3.9291871e-01  4.9212199e-09  1.6182600e-08  9.9789403e-09
